epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.97647762298584,0.03047751635313034,,11.204269409179688,0.0
500,22.89861488342285,0.5264223217964172,,29.195533752441406,0.0
1000,23.072219848632812,0.5364020466804504,,29.808359146118164,0.0
1500,22.86848258972168,0.5301415920257568,,30.721153259277344,0.0
2000,23.3133544921875,0.5542557239532471,,32.992149353027344,0.0
2500,23.458097457885742,0.5630974173545837,,34.94050598144531,0.0
3000,23.592548370361328,0.5699066519737244,,37.11494827270508,0.0
3500,23.624696731567383,0.569949209690094,,39.54429626464844,0.0
4000,23.602863311767578,0.5636001229286194,,41.10862731933594,0.0
4500,23.572811126708984,0.5583076477050781,,41.56551742553711,0.0
4999,23.566478729248047,0.5572112202644348,,41.64018630981445,0.0
