epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4120471775531769,3.2847976684570312,-0.07564205676317215,,3.3360097408294678,0.000999999726118503,1.8613466024398804,1.99445378780365,5.159545421600342,1.0774844884872437,68.99396514892578,176.06631469726562,0.08228681236505508,1741.9617919921875,6.222720623016357,121.79283142089844,0.2740476131439209,7897.08203125,5.7208452224731445,115.66985321044922,0.2835458815097809,2563.939697265625,2.117919683456421,2.877692461013794,0.04812240973114967,1.3669334650039673,4064.2309452035233
500,0.0015859492123126984,21.226608276367188,0.48835697770118713,,27.982961654663086,0.0009328179144613832,1.8646358251571655,1.994732141494751,5.161820411682129,1.0754331350326538,12.142633438110352,116.08316040039062,0.45303428173065186,138274.203125,1.4396884441375732,8.489517211914062,1.6629964113235474,32850.390625,1.6575769186019897,10.283061027526855,1.5233690738677979,7899.58203125,1.155998945236206,1.6090023517608643,0.301322340965271,4.790614604949951,4569847.446007997
1000,0.0010581562528386712,21.488697052001953,0.5062849521636963,,29.770790100097656,0.0007497968667508277,1.8647265434265137,1.9947398900985718,5.163260459899902,1.0753766298294067,12.270719528198242,117.46696472167969,0.45311862230300903,2538.533935546875,1.5253912210464478,10.693354606628418,1.5590875148773193,19998.08203125,1.7378729581832886,12.246016502380371,1.5177181959152222,45814.98828125,1.187096357345581,1.7084648609161377,0.3094577491283417,4.026638507843018,4385699.860708612
1500,0.0006010602810420096,21.631004333496094,0.5124524235725403,,32.330562591552734,0.0004999769249187784,1.8647339344024658,1.99474036693573,5.164005279541016,1.0753719806671143,12.343597412109375,118.18189239501953,0.45316019654273987,7358.97705078125,1.5637153387069702,11.733263969421387,1.5237370729446411,11644.3896484375,1.794087529182434,13.648212432861328,1.5195425748825073,33893.6796875,1.1967121362686157,1.7374440431594849,0.31787312030792236,3.8570144176483154,4409152.411648964
2000,0.0003155030426569283,21.595386505126953,0.5037582516670227,,34.99729537963867,0.00025029714063232487,1.8647403717041016,1.9947409629821777,5.164241313934326,1.0753681659698486,12.370807647705078,118.52825164794922,0.45328718423843384,2404.05322265625,1.5709702968597412,11.937995910644531,1.5246483087539673,6471.0361328125,1.82606041431427,14.4832181930542,1.5292075872421265,100768.1171875,1.1969561576843262,1.7383286952972412,0.32792332768440247,3.848196506500244,4581718.11711892
2500,0.00023843189410399646,21.467266082763672,0.49010416865348816,,36.22693634033203,6.765901045739687e-05,1.8647180795669556,1.994739055633545,5.164367198944092,1.0753819942474365,12.381172180175781,118.66024017333984,0.4533449113368988,2933.088623046875,1.5693652629852295,11.900553703308105,1.531356692314148,6701.22802734375,1.8414207696914673,14.894380569458008,1.536937952041626,6196.69775390625,1.194917917251587,1.7326524257659912,0.33454006910324097,3.8699517250061035,4719181.304222014
2999,0.00023285482893697917,21.443340301513672,0.4876672029495239,,36.329158782958984,1e-06,1.8647171258926392,1.994739055633545,5.164388656616211,1.0753824710845947,12.38353443145752,118.68428039550781,0.4533500075340271,3541.296875,1.5690957307815552,11.894233703613281,1.5323936939239502,8583.3056640625,1.8436198234558105,14.95666217803955,1.5383962392807007,6991.01416015625,1.194467544555664,1.7314175367355347,0.3356851637363434,3.8741021156311035,4743110.2978546405
