epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.042646408081055,0.09028316289186478,,6.089341163635254,0.0
500,18.572681427001953,0.33945605158805847,,19.861772537231445,0.0
1000,20.224523544311523,0.4045325517654419,,21.974580764770508,0.0
1500,21.46019172668457,0.4576503038406372,,23.866241455078125,0.0
2000,22.06758689880371,0.49577608704566956,,24.958515167236328,0.0
2500,22.762596130371094,0.5251461863517761,,26.433639526367188,0.0
3000,23.377758026123047,0.5505027770996094,,28.01207733154297,0.0
3500,23.452198028564453,0.5409877896308899,,29.14786148071289,0.0
4000,23.40360450744629,0.5106040239334106,,31.609710693359375,0.0
4500,22.86696434020996,0.4384815990924835,,36.254608154296875,0.0
4999,22.789276123046875,0.42970529198646545,,39.722755432128906,0.0
