epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.758445739746094,0.015886468812823296,,6.808599948883057,0.0
500,21.4381103515625,0.5115110278129578,,24.915102005004883,0.0
1000,23.312076568603516,0.5849283337593079,,26.97333526611328,0.0
1500,23.27332305908203,0.5905104279518127,,25.576980590820312,0.0
2000,22.254087448120117,0.5720818042755127,,25.0399169921875,0.0
2500,22.554094314575195,0.5786024332046509,,24.585201263427734,0.0
3000,22.80224609375,0.5857415795326233,,26.37791633605957,0.0
3500,24.196693420410156,0.6260244250297546,,27.83237648010254,0.0
4000,24.761560440063477,0.6497973799705505,,30.457286834716797,0.0
4500,24.902347564697266,0.6494842171669006,,36.31130599975586,0.0
4999,24.691545486450195,0.6206768155097961,,39.67946243286133,0.0
