Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8892008066177368,1.9965612888336182,7.316578388214111,1.060474157333374,77.88372802734375,182.5567169189453,1.1332588195800781,1087.8863525390625,76.54537963867188,182.21214294433594,1.1449553966522217,16553.01171875,75.45834350585938,181.28656005859375,1.1523698568344116,704.2734985351562,1.71743905544281,2.6333725452423096,0.8549273014068604,1.7252064943313599,1496465.691368289
500,1.8855664730072021,1.9963178634643555,7.842814922332764,1.0626479387283325,76.27423095703125,181.5272979736328,1.1438970565795898,17649.056640625,76.51557159423828,181.18743896484375,1.09661865234375,1286.861083984375,53.342872619628906,162.05796813964844,1.1301603317260742,6548.49072265625,1.947570562362671,2.6565468311309814,0.7173919677734375,1.9735183715820312,1276236.2896782458
1000,1.8972623348236084,1.9970684051513672,7.990849018096924,1.055699348449707,75.87097930908203,180.93093872070312,1.1529401540756226,876.1655883789062,76.076904296875,180.29000854492188,1.0824103355407715,8652.5869140625,53.59306716918945,157.65176391601562,1.161586880683899,2481.713134765625,2.007758140563965,2.6826491355895996,0.738177478313446,1.910618782043457,1368119.6865051547
1500,1.9039032459259033,1.9974528551101685,8.117494583129883,1.0518141984939575,75.3505630493164,180.195556640625,1.1657665967941284,578.1720581054688,74.15323638916016,179.28269958496094,1.0895334482192993,982.5664672851562,53.09571838378906,153.98052978515625,1.199522852897644,1049.01416015625,2.0713002681732178,2.6996665000915527,0.7505893707275391,1.8666857481002808,1485268.9466729031
2000,1.9114738702774048,1.997855544090271,8.224976539611816,1.0474369525909424,73.16494750976562,179.35665893554688,1.1949667930603027,732.776123046875,73.35284423828125,178.1435089111328,1.0924431085586548,666.0498657226562,52.229061126708984,150.69679260253906,1.2421499490737915,2087.824462890625,2.105686902999878,2.7204389572143555,0.759486973285675,1.8131029605865479,1620703.8801479288
2500,1.9144335985183716,1.9980027675628662,8.341073989868164,1.0457404851913452,71.01824951171875,178.4516143798828,1.226136565208435,579.8788452148438,72.84757995605469,176.80592346191406,1.0963380336761475,9421.6748046875,51.54413986206055,147.8272247314453,1.2893556356430054,2288.773193359375,2.1070899963378906,2.7167232036590576,0.7829894423484802,1.821797251701355,1811147.8721715065
3000,1.9181989431381226,1.998181700706482,8.431073188781738,1.0435941219329834,67.96195983886719,177.36846923828125,1.2681115865707397,698.9204711914062,71.5260009765625,175.451171875,1.1079120635986328,594.8884887695312,50.27043914794922,145.36045837402344,1.3408739566802979,5357.50439453125,2.126460075378418,2.715306520462036,0.7990027666091919,1.822479486465454,2030494.6181688511
3500,1.9227010011672974,1.9983839988708496,8.521698951721191,1.0410449504852295,64.76323699951172,176.2686004638672,1.3152687549591064,3294.578369140625,69.81697845458984,174.27908325195312,1.1293641328811646,3210.32421875,49.633270263671875,143.9736328125,1.3855057954788208,14979.2353515625,2.1916680335998535,2.7173256874084473,0.8241531252861023,1.8041735887527466,2312655.379994174
4000,1.9256547689437866,1.9985096454620361,8.549430847167969,1.0393826961517334,62.491764068603516,175.5921173095703,1.3499937057495117,1732.4271240234375,69.25941467285156,173.5339813232422,1.1495943069458008,906.57177734375,48.41786193847656,145.08409118652344,1.4492896795272827,786.1921997070312,2.3239359855651855,2.7273612022399902,0.8907941579818726,1.7405532598495483,2740728.994567508
4500,1.9264140129089355,1.998540997505188,8.540984153747559,1.038956642150879,61.5877571105957,175.40298461914062,1.3634835481643677,736.0696411132812,69.01993560791016,173.127685546875,1.1634080410003662,990.6158447265625,48.49434280395508,145.7462158203125,1.5306100845336914,2067.262451171875,2.221724271774292,2.7485148906707764,1.0017297267913818,1.7283596992492676,3323724.315158121
4999,1.9264984130859375,1.998544454574585,8.537575721740723,1.0389093160629272,61.686485290527344,175.42808532714844,1.3645614385604858,1826.8983154296875,68.52806854248047,172.9102020263672,1.1778138875961304,1863.1064453125,49.06826400756836,145.42257690429688,1.6128932237625122,1435.1182861328125,2.1109073162078857,2.747612953186035,1.1020245552062988,1.748457908630371,3902304.9529475993
