epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.23476505279541,0.28681811690330505,,10.491318702697754,0.0
500,15.835638046264648,0.3484143316745758,,16.846630096435547,0.0
1000,16.20469856262207,0.3529926538467407,,17.317718505859375,0.0
1500,15.91689682006836,0.34910738468170166,,16.94999885559082,0.0
2000,16.263473510742188,0.35394367575645447,,17.39555549621582,0.0
2500,16.582569122314453,0.3587392568588257,,17.814876556396484,0.0
3000,16.81740951538086,0.3637727200984955,,18.130386352539062,0.0
3500,17.011722564697266,0.36759963631629944,,18.395584106445312,0.0
4000,17.12946319580078,0.37017330527305603,,18.559097290039062,0.0
4500,17.179414749145508,0.37128910422325134,,18.629606246948242,0.0
4999,17.187833786010742,0.37150147557258606,,18.64165496826172,0.0
