epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.59957504272461,0.30678802728652954,,10.882513046264648,0.0
500,16.177339553833008,0.362023264169693,,17.306529998779297,0.0
1000,17.470579147338867,0.37220096588134766,,19.100868225097656,0.0
1500,16.308115005493164,0.3629024028778076,,17.475095748901367,0.0
2000,17.340852737426758,0.3708537817001343,,18.88071632385254,0.0
2500,17.958044052124023,0.37848687171936035,,19.805843353271484,0.0
3000,18.3503360748291,0.38559404015541077,,20.419849395751953,0.0
3500,18.631938934326172,0.3918733298778534,,20.900259017944336,0.0
4000,18.806350708007812,0.3962639570236206,,21.196048736572266,0.0
4500,18.879047393798828,0.39833059906959534,,21.32449722290039,0.0
4999,18.891826629638672,0.39874136447906494,,21.34699249267578,0.0
