epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.35596081614494324,10.59957504272461,0.30678802728652954,,10.882513046264648,0.002999999704010574,0.02999999703921747,150,250,100,150,250,5000,,cosine_inc_closed_form,1.882995843887329,1.9961402416229248,7.336071491241455,1.064193606376648,77.89530181884766,182.55027770996094,1.1331599950790405,1104.40478515625,76.51288604736328,182.20623779296875,1.1452178955078125,4377.55126953125,75.4865951538086,181.28172302246094,1.1517661809921265,584.093017578125,1.8438235521316528,2.732632875442505,0.915947675704956,1.606065273284912,10.043333909208714
500,0.01869514398276806,16.177339553833008,0.362023264169693,,17.306529998779297,0.0029263178201258035,0.02926295708101175,152,250,100,150,250,5000,,cosine_inc_closed_form,1.9345066547393799,1.9988538026809692,16.509292602539062,1.034448266029358,66.93524169921875,171.0871124267578,1.6305546760559082,1548.4832763671875,66.28829956054688,170.28558349609375,1.6198945045471191,1455.3731689453125,62.885780334472656,171.25924682617188,1.5199159383773804,441.6802062988281,1.142903208732605,1.563689112663269,7.278701305389404,5.298563003540039,482.418584465035
1000,0.012776138260960579,17.470579147338867,0.37220096588134766,,19.100868225097656,0.0027130669537502256,0.027129808451334846,160,250,100,150,250,5000,,cosine_inc_closed_form,1.9645313024520874,1.9996740818023682,19.119483947753906,1.0182205438613892,63.48485565185547,154.156982421875,2.350334882736206,511.26690673828125,64.41316986083984,153.70176696777344,2.301776170730591,646.1779174804688,52.74269485473633,146.3499298095703,2.135593891143799,1651.9703369140625,1.1027381420135498,1.4394170045852661,9.513904571533203,5.992781639099121,2101.5825942926604
1500,0.01792752929031849,16.308115005493164,0.3629024028778076,,17.475095748901367,0.002381121585490829,0.023809358600580043,171,250,100,150,250,5000,,cosine_inc_closed_form,1.9049630165100098,1.9975115060806274,21.570829391479492,1.051198124885559,59.907649993896484,149.40252685546875,2.7317872047424316,2047.550048828125,63.12077713012695,149.96725463867188,2.6300370693206787,3968.0244140625,48.81040954589844,139.80038452148438,2.481865167617798,948.6844482421875,1.1740591526031494,1.6517956256866455,10.120094299316406,4.863249778747559,3892.5869590628117
2000,0.012973816134035587,17.340852737426758,0.3708537817001343,,18.88071632385254,0.0019629748407922155,0.01962663629507368,185,250,100,150,250,5000,,cosine_inc_closed_form,1.9090490341186523,1.9977304935455322,21.67986297607422,1.0488330125808716,59.55221939086914,148.31935119628906,3.144639253616333,6331.6083984375,60.68479919433594,147.73983764648438,3.0554797649383545,3330.56103515625,46.05351257324219,132.76014709472656,2.8448894023895264,914.1245727539062,1.1297974586486816,1.5222686529159546,12.335697174072266,5.640778541564941,7310.311164082722
2500,0.010506329126656055,17.958044052124023,0.37848687171936035,,19.805843353271484,0.0014995578364251723,0.014991075536818636,200,250,100,150,250,5000,,cosine_inc_closed_form,1.9056568145751953,1.9975496530532837,21.835098266601562,1.050795555114746,61.27312469482422,147.40573120117188,3.4628307819366455,1041.387939453125,58.495689392089844,144.9050750732422,3.458784341812134,6858.0537109375,42.68522644042969,126.46636199951172,3.2359678745269775,1634.078857421875,1.1153907775878906,1.4778884649276733,13.461353302001953,5.904891014099121,11392.074818897561
3000,0.009068467654287815,18.3503360748291,0.38559404015541077,,20.419849395751953,0.0010362330575932738,0.010356437310683876,215,250,100,150,250,5000,,cosine_inc_closed_form,1.9043571949005127,1.9974781274795532,21.957435607910156,1.0515501499176025,61.2847900390625,146.33485412597656,3.726264476776123,967.7791748046875,57.57423400878906,142.4278564453125,3.741042137145996,1168.5120849609375,40.87456512451172,122.43193817138672,3.521930456161499,5720.9462890625,1.103558897972107,1.4400488138198853,14.605755805969238,6.146216869354248,15745.36401784956
3500,0.008133669383823872,18.631938934326172,0.3918733298778534,,20.900259017944336,0.000618353961822141,0.00617639229766675,229,250,100,150,250,5000,,cosine_inc_closed_form,1.9026306867599487,1.9973814487457275,22.062131881713867,1.0525553226470947,60.91823959350586,145.44683837890625,3.908425807952881,1260.886962890625,57.095943450927734,140.777099609375,3.927011251449585,1869.5887451171875,39.913997650146484,119.79898834228516,3.7199652194976807,1684.33251953125,1.0955058336257935,1.4130001068115234,15.710836410522461,6.373722553253174,19790.1770789248
4000,0.007594501134008169,18.806350708007812,0.3962639570236206,,21.196048736572266,0.0002868254665407142,0.0028601124277275675,240,250,100,150,250,5000,,cosine_inc_closed_form,1.9016939401626587,1.9973284006118774,22.127952575683594,1.0531020164489746,60.630409240722656,144.85079956054688,4.014613628387451,2485.046142578125,56.81806945800781,139.8629913330078,4.035979270935059,1659.189453125,39.501625061035156,118.2899169921875,3.8355093002319336,1670.1922607421875,1.0893361568450928,1.3917834758758545,16.5452938079834,6.570400714874268,22752.62124791859
4500,0.007371888495981693,18.879047393798828,0.39833059906959534,,21.32449722290039,7.409989076198911e-05,0.00073221828041645,248,250,100,150,250,5000,,cosine_inc_closed_form,1.901279091835022,1.9973045587539673,22.159717559814453,1.0533443689346313,60.48323059082031,144.5992431640625,4.059144496917725,1452.9559326171875,56.73836898803711,139.51429748535156,4.080835342407227,1416.3541259765625,39.42384338378906,117.69880676269531,3.883450984954834,1937.29443359375,1.0869461297988892,1.3833287954330444,16.91649627685547,6.665494918823242,24114.377183870354
