epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.464629650115967,0.30270102620124817,,4.54642915725708,0.0
500,20.419757843017578,0.553995668888092,,26.18997573852539,0.0
1000,20.02227783203125,0.5646710395812988,,25.274744033813477,0.0
1500,20.162853240966797,0.5718094706535339,,25.102481842041016,0.0
2000,20.455554962158203,0.5775963664054871,,26.308298110961914,0.0
2500,19.409347534179688,0.5559833645820618,,23.09866714477539,0.0
3000,19.419214248657227,0.5482233166694641,,22.558406829833984,0.0
3500,19.928293228149414,0.5712262988090515,,24.581317901611328,0.0
4000,20.369327545166016,0.6088244318962097,,26.85347557067871,0.0
4500,21.741971969604492,0.654651939868927,,36.24809646606445,0.0
4999,21.815889358520508,0.6409172415733337,,43.05779266357422,0.0
