epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4121231436729431,7.063594341278076,0.12574215233325958,,7.185928821563721,0.002999999704010574,0.02999999703921747,1.845382571220398,1.9929839372634888,5.213558197021484,1.0876104831695557,76.13251495361328,182.08358764648438,0.07044326514005661,1018.3995361328125,77.20304870605469,182.45115661621094,0.06994091719388962,318.8187255859375,77.48223876953125,181.44671630859375,0.0692489817738533,1395.041015625,1.0118978023529053,1.0735777616500854,0.8992670178413391,17.065553665161133,inf
500,0.04639671370387077,12.851000785827637,0.3289637267589569,,13.33708381652832,0.0029263178201258035,0.02926295708101175,1.853297233581543,1.9937374591827393,7.938836574554443,1.0825546979904175,92.656494140625,198.2007598876953,0.6513756513595581,692.1984252929688,100.9100570678711,213.94293212890625,0.7459540963172913,343.4453430175781,101.40117645263672,214.4955596923828,1.0071690082550049,9560.7021484375,1.0002412796020508,1.0022683143615723,0.5451918840408325,607.235107421875,inf
1000,0.04639745131134987,12.850704193115234,0.3298581540584564,,13.336311340332031,0.0027130669537502256,0.027129808451334846,1.873559594154358,1.9954472780227661,14.542708396911621,1.0699260234832764,83.30037689208984,188.9244842529297,0.8665826320648193,484.2570495605469,89.90262603759766,196.53713989257812,0.9448459148406982,1032.1318359375,95.376708984375,200.528564453125,1.1648811101913452,9721.3740234375,1.0002052783966064,1.001970648765564,0.5389370918273926,489.94830322265625,inf
1500,0.04637902230024338,12.850874900817871,0.3290503919124603,,13.33537483215332,0.002381121585490829,0.023809358600580043,1.6978530883789062,1.9684135913848877,23.54703712463379,1.1970657110214233,80.90528869628906,185.724365234375,1.0062696933746338,771.796142578125,84.2072982788086,190.97433471679688,1.0867751836776733,4690.943359375,89.09956359863281,195.02151489257812,1.3023698329925537,51383.234375,1.0001661777496338,1.001638650894165,0.5314090251922607,414.89715576171875,inf
2000,0.04638494923710823,12.851369857788086,0.3308154046535492,,13.337111473083496,0.0019629748407922155,0.01962663629507368,1.6337467432022095,1.9499505758285522,29.366025924682617,1.256151795387268,78.9493637084961,184.54559326171875,1.1017329692840576,1075.7479248046875,80.87457275390625,188.6143035888672,1.1831897497177124,520.26708984375,87.03982543945312,192.41859436035156,1.3847782611846924,7265.24462890625,1.000139594078064,1.0014067888259888,0.5231360793113708,386.6033935546875,inf
2500,0.04636974260210991,12.85197639465332,0.33282122015953064,,13.3369779586792,0.0014995578364251723,0.014991075536818636,1.6148632764816284,1.943385124206543,31.555028915405273,1.2752951383590698,75.69282531738281,184.0954132080078,1.1740353107452393,8959.7548828125,80.62553405761719,187.51629638671875,1.2307171821594238,236.00267028808594,85.78043365478516,191.16221618652344,1.4341236352920532,7219.77685546875,1.0001157522201538,1.0011885166168213,0.5157152414321899,415.85693359375,inf
3000,0.04637939855456352,12.852234840393066,0.33338356018066406,,13.337861061096191,0.0010362330575932738,0.010356437310683876,1.6318566799163818,1.9493181705474854,32.90858459472656,1.2580291032791138,75.8619155883789,184.07276916503906,1.2008808851242065,1224.3175048828125,82.25542449951172,187.12818908691406,1.244442105293274,1246.6177978515625,85.38960266113281,190.78121948242188,1.4592115879058838,15838.8837890625,1.0001018047332764,1.0010602474212646,0.5106120109558105,421.6973876953125,inf
3500,0.046357084065675735,12.853397369384766,0.33665719628334045,,13.339110374450684,0.000618353961822141,0.00617639229766675,1.6608601808547974,1.9584472179412842,32.87523651123047,1.2301136255264282,75.71581268310547,184.2569122314453,1.213110327720642,1236.5462646484375,80.97371673583984,187.00892639160156,1.264707326889038,1467.8409423828125,84.76044464111328,190.48904418945312,1.4742792844772339,599525.9375,1.0000849962234497,1.000899076461792,0.5063741207122803,460.0841064453125,inf
4000,0.046352650970220566,12.854233741760254,0.33907225728034973,,13.339700698852539,0.0002868254665407142,0.0028601124277275675,1.6418142318725586,1.9525901079177856,33.028961181640625,1.248232126235962,75.65032196044922,184.17092895507812,1.2170206308364868,2270.11474609375,80.01521301269531,186.89581298828125,1.2752469778060913,1680.892822265625,84.4922866821289,190.42529296875,1.4792954921722412,90110.8046875,1.0000724792480469,1.0007745027542114,0.5039306282997131,614.8217163085938,inf
4500,0.04634217917919159,12.85476303100586,0.3407769501209259,,13.34010124206543,7.409989076198911e-05,0.00073221828041645,1.6431635618209839,1.9530224800109863,33.06541061401367,1.2469220161437988,75.73112487792969,184.14633178710938,1.217014193534851,4240.9345703125,80.15531921386719,186.87066650390625,1.2744603157043457,3852.123779296875,84.3448486328125,190.40005493164062,1.4811135530471802,33594.12109375,1.000064492225647,1.000691294670105,0.5024357438087463,1077.884765625,inf
4999,0.046321261674165726,12.854905128479004,0.3412163257598877,,13.342265129089355,1e-06,1e-06,1.6432714462280273,1.953056812286377,33.066280364990234,1.2468173503875732,75.73804473876953,184.142822265625,1.2169493436813354,3179.739013671875,80.14544677734375,186.86880493164062,1.2745776176452637,2088.22216796875,84.35465240478516,190.39805603027344,1.4810643196105957,98443.5546875,1.0000609159469604,1.000653862953186,0.5019751191139221,2158.41162109375,inf
