epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.735726356506348,0.09776125103235245,,5.822532653808594,0.0
500,19.3559627532959,0.4788224995136261,,22.610931396484375,0.0
1000,19.635826110839844,0.5128175020217896,,22.69434928894043,0.0
1500,20.392715454101562,0.571567952632904,,24.179080963134766,0.0
2000,21.001628875732422,0.6008737087249756,,26.150352478027344,0.0
2500,20.919193267822266,0.612550675868988,,26.31336212158203,0.0
3000,21.84901237487793,0.6531832218170166,,29.742258071899414,0.0
3500,21.953947067260742,0.6456909775733948,,31.623130798339844,0.0
4000,21.92839813232422,0.6268515586853027,,34.90199279785156,0.0
4500,21.721506118774414,0.5845234990119934,,39.105445861816406,0.0
4999,21.690977096557617,0.5786303877830505,,42.402801513671875,0.0
