Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8944026231765747,1.9968936443328857,7.30300760269165,1.057385802268982,77.95215606689453,182.55897521972656,1.1331236362457275,3562.997802734375,76.51753997802734,182.1956329345703,1.1453776359558105,4193.8896484375,75.5008773803711,181.26243591308594,1.1520578861236572,711.0559692382812,2.67289662361145,2.9886515140533447,0.6204769015312195,1.1040680408477783,6.775286591071719
500,1.9129323959350586,1.9979288578033447,7.566468238830566,1.0465998649597168,4.766592025756836,66.9270248413086,6.892829418182373,2297.012939453125,16.91828155517578,144.09739685058594,2.7680232524871826,1589.000732421875,9.760114669799805,121.84295654296875,3.8595640659332275,1902.0850830078125,1.5674551725387573,2.4355993270874023,1.2765361070632935,2.2261641025543213,711.2656511325633
1000,1.9074394702911377,1.9976457357406616,7.675041675567627,1.0497627258300781,5.180261135101318,56.34785842895508,7.898217678070068,2955.140625,13.809289932250977,117.76414489746094,3.379817485809326,4410.4775390625,8.303069114685059,88.1181640625,4.9951934814453125,75100.6171875,1.36449134349823,2.107450246810913,1.73527991771698,2.9811747074127197,1775.926325893874
1500,1.8973455429077148,1.9970735311508179,7.774364948272705,1.0556504726409912,5.323156833648682,50.4018669128418,8.850699424743652,3805.30517578125,13.913712501525879,101.4306411743164,3.627659559249878,2099.060546875,7.578303337097168,71.6885986328125,6.013266086578369,8767.47265625,1.2727035284042358,1.905763864517212,2.1751420497894287,3.6742005348205566,3264.878961244472
2000,1.8856278657913208,1.9963221549987793,7.85215950012207,1.0626111030578613,5.410308837890625,47.690738677978516,9.58398151397705,4457.935546875,14.08169937133789,94.06808471679688,3.7799630165100098,31251.36328125,7.269564151763916,63.936309814453125,6.770666122436523,3096.259765625,1.2295751571655273,1.798158884048462,2.5287036895751953,4.159890174865723,4870.258032513137
2500,1.8801264762878418,1.9959361553192139,7.904540061950684,1.0659269094467163,5.523196220397949,46.554107666015625,10.07270622253418,2976.336669921875,13.796817779541016,88.76889038085938,3.9703450202941895,1551.105712890625,7.242214202880859,59.81988525390625,7.322044849395752,4164.11474609375,1.2057682275772095,1.7335624694824219,2.7992818355560303,4.537474632263184,6479.328984636968
3000,1.8768692016601562,1.9956974983215332,7.944615840911865,1.0679049491882324,5.642499923706055,46.145668029785156,10.40951156616211,1960.7781982421875,13.50060749053955,85.37163543701172,4.140198707580566,14878.5322265625,7.207707405090332,57.364524841308594,7.752805233001709,11643.5419921875,1.1868181228637695,1.680342674255371,3.0313825607299805,4.89311408996582,8046.8158178853955
3500,1.8755205869674683,1.9955964088439941,7.972933769226074,1.0687270164489746,5.72512149810791,46.059627532958984,10.647915840148926,2229.783447265625,13.231050491333008,82.99649810791016,4.276410102844238,6050.5634765625,7.207920074462891,56.126678466796875,8.053426742553711,50224.0234375,1.1786998510360718,1.6546063423156738,3.197648048400879,5.152587413787842,9349.179255990173
4000,1.8746076822280884,1.9955273866653442,7.992076396942139,1.0692846775054932,5.770725727081299,46.021392822265625,10.80441951751709,2881.0654296875,13.104267120361328,81.78304290771484,4.353407859802246,5391.736328125,7.188074588775635,55.400115966796875,8.250955581665039,214865.171875,1.1762878894805908,1.6444833278656006,3.3009562492370605,5.3287482261657715,10238.455331033767
4500,1.8739964962005615,1.9954808950424194,8.001644134521484,1.0696585178375244,5.793211936950684,46.023807525634766,10.870933532714844,3282.637451171875,13.064323425292969,81.32311248779297,4.3851542472839355,4364.720703125,7.152918338775635,55.01747131347656,8.354991912841797,31496.732421875,1.1755104064941406,1.6409265995025635,3.3470611572265625,5.399428844451904,10666.959076318288
4999,1.873872995376587,1.9954713582992554,8.003499031066895,1.0697340965270996,5.797228813171387,46.024749755859375,10.88304615020752,3387.368408203125,13.058155059814453,81.24300384521484,4.390830039978027,4176.16552734375,7.1453046798706055,54.947837829589844,8.374231338500977,27411.94921875,1.1753811836242676,1.6403088569641113,3.355699300765991,5.412395477294922,10747.43892598814
