epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.826852321624756,0.016337038949131966,,5.857013702392578,0.0
500,25.999164581298828,0.7586991786956787,,30.800722122192383,0.0
1000,27.24769401550293,0.8130787014961243,,33.23973846435547,0.0
1500,25.992610931396484,0.8036572337150574,,28.498111724853516,0.0
2000,24.868745803833008,0.7845661044120789,,27.31002426147461,0.0
2500,25.401325225830078,0.7962470054626465,,28.020587921142578,0.0
3000,25.444332122802734,0.8015820384025574,,28.57567024230957,0.0
3500,26.10405921936035,0.8063151836395264,,29.517513275146484,0.0
4000,26.540090560913086,0.8145462870597839,,30.90144157409668,0.0
4500,26.860923767089844,0.8190158009529114,,31.9093017578125,0.0
4999,27.120580673217773,0.8218295574188232,,32.74506378173828,0.0
