Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.860793113708496,1.99440598487854,5.161053657531738,1.0778309106826782,68.6150894165039,176.19650268554688,0.08232972770929337,24396.0,6.320973873138428,122.8454360961914,0.2720028758049011,2933.983154296875,5.676975727081299,115.21648406982422,0.28441882133483887,1453.6573486328125,2.117919921875,2.877692461013794,0.048122383654117584,1.3669332265853882,4049.617251193387
500,1.8625972270965576,1.9945604801177979,5.144893646240234,1.0767031908035278,12.275152206420898,116.25321960449219,0.42765676975250244,3184.901611328125,1.3446948528289795,6.3694305419921875,1.744062900543213,12186.068359375,1.7139025926589966,11.604059219360352,1.3076648712158203,76013.09375,1.0545202493667603,1.2467718124389648,0.2760998010635376,13.392546653747559,3546797.657092704
1000,1.8628818988800049,1.9945847988128662,5.14315128326416,1.0765255689620972,12.753216743469238,120.07774353027344,0.42450150847435,1807.994384765625,1.3697165250778198,6.957888126373291,1.6807103157043457,22895.9375,1.7630995512008667,12.822859764099121,1.298323631286621,14252.7578125,1.0652222633361816,1.2905527353286743,0.2616267204284668,10.485222816467285,3190850.281399521
1500,1.862911581993103,1.9945874214172363,5.143241882324219,1.0765069723129272,12.820762634277344,120.59129333496094,0.42453733086586,33482.5,1.403751254081726,7.7430739402771,1.6517198085784912,32247.46484375,1.823973536491394,14.229243278503418,1.3054448366165161,30319.33203125,1.0689480304718018,1.307974934577942,0.2699406147003174,9.263535499572754,3253538.380252954
2000,1.8629635572433472,1.9945917129516602,5.143355369567871,1.0764745473861694,12.83836555480957,120.84456634521484,0.4247932434082031,6581.37353515625,1.4227895736694336,8.197290420532227,1.6313812732696533,8156.4111328125,1.855981707572937,14.993966102600098,1.3094979524612427,18804.818359375,1.0721060037612915,1.321162462234497,0.27170565724372864,8.70059871673584,3246557.32154215
2500,1.863050937652588,1.9945991039276123,5.143276691436768,1.0764200687408447,12.860788345336914,121.06523132324219,0.42474913597106934,50077.0859375,1.4340112209320068,8.470568656921387,1.6203593015670776,14259.103515625,1.8765865564346313,15.48736572265625,1.31251859664917,13800.0078125,1.0739109516143799,1.3287811279296875,0.27373236417770386,8.391674041748047,3255781.8541916567
3000,1.8630924224853516,1.9946025609970093,5.143301963806152,1.0763942003250122,12.8665189743042,121.19541931152344,0.4248228669166565,6275.1591796875,1.4397205114364624,8.611591339111328,1.6163452863693237,11801.6611328125,1.8919986486434937,15.861738204956055,1.3151893615722656,11669.384765625,1.0745905637741089,1.3319153785705566,0.2763591408729553,8.237398147583008,3286140.557673627
3500,1.863131046295166,1.9946058988571167,5.1432785987854,1.076370120048523,12.871475219726562,121.28265380859375,0.4248630404472351,5640.6923828125,1.4420071840286255,8.669116973876953,1.6169369220733643,12453.70703125,1.9035344123840332,16.14019012451172,1.317673683166504,27343.8125,1.0747214555740356,1.332783818244934,0.27889662981033325,8.166033744812012,3324093.1412229436
4000,1.863143801689148,1.994606852531433,5.143294334411621,1.0763622522354126,12.87613582611084,121.33512878417969,0.4248637855052948,6392.39208984375,1.4429978132247925,8.694543838500977,1.6178696155548096,35596.55859375,1.910309910774231,16.305578231811523,1.3192639350891113,21957.99609375,1.0747592449188232,1.3331646919250488,0.28047508001327515,8.125019073486328,3348887.4163886635
4500,1.8631459474563599,1.9946072101593018,5.143309116363525,1.076360821723938,12.87826156616211,121.35838317871094,0.4248688220977783,7312.98291015625,1.4434292316436768,8.7056303024292,1.618259072303772,169892.984375,1.9131921529769897,16.376344680786133,1.3199949264526367,21334.037109375,1.0747917890548706,1.333396315574646,0.2811572551727295,8.105120658874512,3359750.7665881724
4999,1.8631463050842285,1.9946072101593018,5.143310546875,1.0763605833053589,12.878722190856934,121.36347198486328,0.4248693883419037,7586.33251953125,1.443482756614685,8.707046508789062,1.6183874607086182,80268.78125,1.9137678146362305,16.390464782714844,1.3201183080673218,21138.51953125,1.0747990608215332,1.3334447145462036,0.2812877893447876,8.101198196411133,3361896.917583849
