epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,12.357381820678711,0.22062964737415314,,12.81912899017334,0.0
500,17.607257843017578,0.28493940830230713,,19.401670455932617,0.0
1000,18.584762573242188,0.29587796330451965,,20.990840911865234,0.0
1500,18.822782516479492,0.30052104592323303,,21.433122634887695,0.0
2000,19.12053680419922,0.3082140386104584,,21.964752197265625,0.0
2500,19.32449722290039,0.3130747377872467,,22.398710250854492,0.0
3000,19.464506149291992,0.3175508975982666,,22.682714462280273,0.0
3500,19.5693416595459,0.32099950313568115,,22.902772903442383,0.0
4000,19.660499572753906,0.32410481572151184,,23.105846405029297,0.0
4500,19.70445442199707,0.32582756876945496,,23.20590591430664,0.0
4999,19.71233558654785,0.32614055275917053,,23.22406005859375,0.0
