epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.0119242668151855,0.1236126497387886,,7.132875919342041,0.0
500,12.848273277282715,0.32309964299201965,,13.333280563354492,0.0
1000,12.8489990234375,0.3242833912372589,,13.334867477416992,0.0
1500,12.849836349487305,0.3262386620044708,,13.334704399108887,0.0
2000,12.851405143737793,0.3308977782726288,,13.336234092712402,0.0
2500,12.852180480957031,0.33306995034217834,,13.337225914001465,0.0
3000,12.852779388427734,0.33497723937034607,,13.338217735290527,0.0
3500,12.853351593017578,0.33634236454963684,,13.338204383850098,0.0
4000,12.854212760925293,0.3387380838394165,,13.33942985534668,0.0
4500,12.854705810546875,0.3406243622303009,,13.340301513671875,0.0
4999,12.854917526245117,0.3411717712879181,,13.346931457519531,0.0
