epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.116231918334961,0.6514436602592468,,10.179658889770508,0.0
500,22.53838348388672,0.7712273001670837,,23.767337799072266,0.0
1000,24.04273223876953,0.7800166010856628,,25.919921875,0.0
1500,24.446928024291992,0.7848901748657227,,26.550111770629883,0.0
2000,19.701114654541016,0.7567849159240723,,20.303993225097656,0.0
2500,22.994571685791016,0.7727085947990417,,24.399316787719727,0.0
3000,24.001806259155273,0.779148280620575,,25.864229202270508,0.0
3500,24.536161422729492,0.7839791774749756,,26.729995727539062,0.0
4000,25.047550201416016,0.788464367389679,,27.60629653930664,0.0
4500,25.33196258544922,0.7919737696647644,,28.176183700561523,0.0
4999,25.497093200683594,0.7942084670066833,,28.489887237548828,0.0
