epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.180349349975586,0.254138320684433,,13.35710334777832,0.0
500,19.904436111450195,0.3764432370662689,,20.82362174987793,0.0
1000,21.34941291809082,0.4001002609729767,,22.665931701660156,0.0
1500,21.835601806640625,0.41338881850242615,,23.38294792175293,0.0
2000,22.252582550048828,0.4253614842891693,,23.978757858276367,0.0
2500,22.470149993896484,0.43345126509666443,,24.31592559814453,0.0
3000,22.742298126220703,0.44235217571258545,,24.729806900024414,0.0
3500,22.935779571533203,0.4495517313480377,,25.05134391784668,0.0
4000,23.057109832763672,0.4547266662120819,,25.25461196899414,0.0
4500,23.10593605041504,0.45685067772865295,,25.34115219116211,0.0
4999,23.11467933654785,0.4572482109069824,,25.356691360473633,0.0
