epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.937030792236328,0.103963203728199,,6.0281572341918945,0.0
500,13.117111206054688,0.318278968334198,,13.627344131469727,0.0
1000,13.118103981018066,0.3203999102115631,,13.630248069763184,0.0
1500,13.117818832397461,0.3203901946544647,,13.62827205657959,0.0
2000,13.118539810180664,0.3218144476413727,,13.630223274230957,0.0
2500,13.118036270141602,0.3208105266094208,,13.62929916381836,0.0
3000,13.117571830749512,0.3188560903072357,,13.628172874450684,0.0
3500,13.11751937866211,0.3193385899066925,,13.628643989562988,0.0
4000,13.118810653686523,0.323198527097702,,13.631311416625977,0.0
4500,13.120588302612305,0.3271733820438385,,13.632658004760742,0.0
4999,13.123312950134277,0.3341422975063324,,13.635059356689453,0.0
