epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.093366622924805,0.15818433463573456,,4.1169657707214355,0.0
500,19.277238845825195,0.3309844732284546,,20.569488525390625,0.0
1000,22.046031951904297,0.4592774212360382,,24.051610946655273,0.0
1500,22.76980209350586,0.5020544528961182,,25.119396209716797,0.0
2000,23.266660690307617,0.522166907787323,,26.029870986938477,0.0
2500,23.507057189941406,0.5361454486846924,,26.637514114379883,0.0
3000,23.650070190429688,0.5329691767692566,,27.444499969482422,0.0
3500,23.771148681640625,0.5183120369911194,,29.283607482910156,0.0
4000,23.38954734802246,0.47155556082725525,,31.797983169555664,0.0
4500,22.630949020385742,0.40818238258361816,,33.89940643310547,0.0
4999,22.569721221923828,0.4007403552532196,,37.08219909667969,0.0
