epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.139172077178955,0.3001512587070465,,4.215017318725586,0.0
500,20.621301651000977,0.5588926076889038,,26.49795150756836,0.0
1000,20.29082489013672,0.5545262098312378,,25.827653884887695,0.0
1500,18.70817756652832,0.5235492587089539,,21.96477699279785,0.0
2000,19.66596221923828,0.5435830950737,,24.36199188232422,0.0
2500,20.03737449645996,0.5486789345741272,,24.654434204101562,0.0
3000,18.163673400878906,0.4909247159957886,,20.977371215820312,0.0
3500,19.253623962402344,0.5166134834289551,,22.536134719848633,0.0
4000,19.46722412109375,0.5516887307167053,,24.021160125732422,0.0
4500,21.53213119506836,0.6242659687995911,,33.51231384277344,0.0
4999,21.431495666503906,0.5916810631752014,,39.299129486083984,0.0
