epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.467060089111328,0.22631137073040009,,9.505833625793457,0.0
500,14.815112113952637,0.5959095358848572,,14.963606834411621,0.0
1000,14.816093444824219,0.6003066897392273,,14.963173866271973,0.0
1500,14.815755844116211,0.5999050736427307,,14.963889122009277,0.0
2000,14.816144943237305,0.6005392670631409,,14.964341163635254,0.0
2500,14.815736770629883,0.5986934304237366,,14.963993072509766,0.0
3000,14.815312385559082,0.5982046127319336,,14.964652061462402,0.0
3500,14.814196586608887,0.5930379033088684,,14.963262557983398,0.0
4000,14.815845489501953,0.5991787910461426,,14.964469909667969,0.0
4500,14.817418098449707,0.606307327747345,,14.964529037475586,0.0
4999,14.819463729858398,0.614666223526001,,14.967350959777832,0.0
