epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.3817747235298157,10.116195678710938,0.6514425277709961,,10.179624557495117,0.002999999704010574,0.02999999703921747,200,250,100,200,250,5000,,cosine_inc_closed_form,1.8780766725540161,1.9957871437072754,7.332607269287109,1.0671703815460205,77.86591339111328,182.54974365234375,1.133370041847229,1074.5689697265625,76.519775390625,182.2092742919922,1.1451705694198608,5649.86474609375,75.47396087646484,181.28396606445312,1.1518532037734985,589.8533935546875,1.8425712585449219,2.7318153381347656,0.9160671830177307,1.6068366765975952,10.042105786566752
500,0.0041334060952067375,22.582015991210938,0.7705579400062561,,23.849021911621094,0.0029263178201258035,0.02926295708101175,201,250,100,200,250,5000,,cosine_inc_closed_form,1.7333146333694458,1.9763739109039307,14.9908447265625,1.167763352394104,71.11642456054688,175.61036682128906,1.6352019309997559,1090.746826171875,64.63975524902344,172.4558563232422,1.679905652999878,1289.4822998046875,60.385616302490234,170.59165954589844,1.563138484954834,6196.9697265625,1.0969696044921875,1.394672155380249,7.0505571365356445,8.970447540283203,453.8405331288309
1000,0.002655626507475972,23.916776657104492,0.7794086337089539,,25.729406356811523,0.0027130669537502256,0.027129808451334846,205,250,100,200,250,5000,,cosine_inc_closed_form,1.6934258937835693,1.9673138856887817,16.486534118652344,1.200881004333496,68.0203628540039,160.7811737060547,2.3697867393493652,1075.677490234375,61.183284759521484,154.98394775390625,2.41508150100708,2105.511962890625,45.89485168457031,143.44598388671875,2.2571630477905273,758.6351318359375,1.0763918161392212,1.3326787948608398,7.782933235168457,9.082297325134277,1657.5882468207612
1500,0.006022405810654163,21.338062286376953,0.7650006413459778,,22.244892120361328,0.002381121585490829,0.023809358600580043,210,250,100,200,250,5000,,cosine_inc_closed_form,1.7994918823242188,1.9875974655151367,18.86835479736328,1.1183892488479614,65.2702407836914,153.2869110107422,2.864356279373169,20480.966796875,59.60062026977539,148.01519775390625,2.892076253890991,3681.300048828125,41.18175506591797,132.13182067871094,2.7134666442871094,3286.011474609375,1.0802322626113892,1.3450384140014648,10.008718490600586,9.005289077758789,4244.961653198771
2000,0.0033382445108145475,23.25448226928711,0.7731983065605164,,24.76447296142578,0.0019629748407922155,0.01962663629507368,217,250,100,200,250,5000,,cosine_inc_closed_form,1.7918096780776978,1.986514925956726,18.953689575195312,1.1238014698028564,63.32738494873047,151.75601196289062,3.1439006328582764,2146.87744140625,58.22800827026367,148.09800720214844,3.159794807434082,8231.517578125,41.61479187011719,132.25050354003906,2.8906466960906982,3141.90380859375,1.081143856048584,1.3439981937408447,10.554557800292969,9.70249080657959,5744.556593237395
2500,0.0026042042300105095,23.993921279907227,0.7787766456604004,,25.857574462890625,0.0014995578364251723,0.014991075536818636,225,250,100,200,250,5000,,cosine_inc_closed_form,1.7884836196899414,1.9860293865203857,19.0014591217041,1.126169204711914,62.25190353393555,149.68133544921875,3.483215570449829,10086.0830078125,56.26177978515625,147.21966552734375,3.5205485820770264,2539.7041015625,39.305458068847656,128.02410888671875,3.190370798110962,1980.9124755859375,1.0763100385665894,1.326452612876892,10.978826522827148,10.288056373596191,8161.5891877294225
3000,0.002203825395554304,24.438488006591797,0.7822942733764648,,26.563915252685547,0.0010362330575932738,0.010356437310683876,233,250,100,200,250,5000,,cosine_inc_closed_form,1.7880958318710327,1.9859720468521118,19.028959274291992,1.12644624710083,60.681060791015625,147.8531036376953,3.7881364822387695,904.3833618164062,54.87410354614258,145.80654907226562,3.8213186264038086,2634.616455078125,37.29239273071289,123.60736846923828,3.46403169631958,1261.6612548828125,1.0728951692581177,1.313918948173523,11.292555809020996,10.758127212524414,10775.266207539356
3500,0.0019815010018646717,24.715547561645508,0.7847264409065247,,27.030427932739258,0.000618353961822141,0.00617639229766675,240,250,100,200,250,5000,,cosine_inc_closed_form,1.78769850730896,1.9859132766723633,19.05535888671875,1.1267303228378296,59.69463348388672,146.52066040039062,3.9959158897399902,893.1228637695312,54.401119232177734,144.4370880126953,4.014305591583252,2248.54296875,36.212223052978516,120.57473754882812,3.650129556655884,6648.787109375,1.0698423385620117,1.3031494617462158,11.575810432434082,11.076427459716797,12915.272883365953
4000,0.0018605946097522974,24.86732292175293,0.7863299250602722,,27.303768157958984,0.0002868254665407142,0.0028601124277275675,245,250,100,200,250,5000,,cosine_inc_closed_form,1.7874627113342285,1.9858781099319458,19.074193954467773,1.126899003982544,59.20662307739258,145.78945922851562,4.106987476348877,1997.4764404296875,54.21559524536133,143.5441131591797,4.118655204772949,2055.924560546875,35.885250091552734,118.87027740478516,3.7463018894195557,1654.1591796875,1.0676796436309814,1.2956308126449585,11.782398223876953,11.265326499938965,14241.688340624225
4500,0.0018121737521141768,24.933311462402344,0.7870123982429504,,27.41800308227539,7.409989076198911e-05,0.00073221828041645,249,250,100,200,250,5000,,cosine_inc_closed_form,1.7872240543365479,1.9858428239822388,19.08390235900879,1.1270698308944702,59.05147171020508,145.5321044921875,4.1500749588012695,3841.1435546875,54.19688415527344,143.18617248535156,4.158960819244385,1683.8546142578125,35.80006408691406,118.15422821044922,3.78560209274292,1300.181396484375,1.067506194114685,1.2947396039962769,11.893258094787598,11.36476993560791,14830.089174577828
4999,0.001804041676223278,24.94381332397461,0.7871474623680115,,27.437536239624023,1e-06,1e-06,250,250,100,200,250,5000,,cosine_inc_closed_form,1.7871763706207275,1.9858356714248657,19.085683822631836,1.1271039247512817,59.0273551940918,145.5001220703125,4.156778335571289,5682.04833984375,54.18792724609375,143.1320343017578,4.165474891662598,1887.16552734375,35.786659240722656,118.0425033569336,3.791973829269409,1277.899658203125,1.0675954818725586,1.2949646711349487,11.914525032043457,11.382381439208984,14930.390862515733
