epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4170575439929962,5.826852321624756,0.016337038949131966,,5.857013702392578,0.002999999704010574,0.02999999703921747,150,250,100,150,250,5000,,cosine_inc_closed_form,1.8978840112686157,1.9971058368682861,7.27543306350708,1.0553338527679443,77.87572479248047,182.55174255371094,1.1332961320877075,993.8899536132812,76.5280532836914,182.20346069335938,1.1450912952423096,11310.7861328125,75.46013641357422,181.28518676757812,1.152272343635559,674.2510375976562,1.72993803024292,2.645928144454956,0.8674289584159851,1.690550446510315,1509911.2005680688
500,0.0008452454931102693,26.106945037841797,0.7672764658927917,,31.345422744750977,0.0029263178201258035,0.02926295708101175,152,250,100,150,250,5000,,cosine_inc_closed_form,1.8638428449630737,1.9946658611297607,7.867295265197754,1.0759265422821045,78.31025695800781,182.30548095703125,1.1338145732879639,399.4614562988281,76.41300201416016,180.92437744140625,1.1125130653381348,1726.5406494140625,54.84011459350586,169.29025268554688,1.1844336986541748,1295.6207275390625,1.2117174863815308,1.7506749629974365,0.5967966318130493,4.41728401184082,1122353.605113206
1000,0.00033476835233159363,27.06580352783203,0.7973211407661438,,34.191253662109375,0.0027130669537502256,0.027129808451334846,160,250,100,150,250,5000,,cosine_inc_closed_form,1.8636046648025513,1.9946457147598267,7.932568550109863,1.0760749578475952,77.75835418701172,182.01918029785156,1.1361525058746338,42525.40234375,75.99838256835938,180.60768127441406,1.0955588817596436,657.1710205078125,54.90631866455078,166.31109619140625,1.203024983406067,1428.3466796875,1.2224658727645874,1.793515920639038,0.611449658870697,3.9281539916992188,1162094.7113121788
1500,0.0007623581332154572,26.81045150756836,0.8003924489021301,,30.00004005432129,0.002381121585490829,0.023809358600580043,171,250,100,150,250,5000,,cosine_inc_closed_form,1.8626291751861572,1.9945632219314575,7.998056888580322,1.0766831636428833,77.7408218383789,181.8546142578125,1.1367791891098022,939.0093383789062,75.49667358398438,180.1073455810547,1.0897588729858398,1709.5592041015625,54.59111404418945,164.2747039794922,1.2271785736083984,1452.40771484375,1.2142813205718994,1.7756328582763672,0.6390828490257263,3.9280593395233154,1243299.9788764596
2000,0.0003664922551251948,27.119308471679688,0.8118321299552917,,35.1987419128418,0.0019629748407922155,0.01962663629507368,185,250,100,150,250,5000,,cosine_inc_closed_form,1.8611570596694946,1.9944374561309814,8.04407024383545,1.0776031017303467,78.06005096435547,181.6298065185547,1.136637806892395,3324.195068359375,75.0665512084961,179.77955627441406,1.0923068523406982,1303.37060546875,55.63283920288086,162.8568572998047,1.246229648590088,15300.783203125,1.2020602226257324,1.7439888715744019,0.6741034984588623,4.031191349029541,1342416.411219183
2500,0.00026498426450416446,28.05423355102539,0.8164055943489075,,37.36568069458008,0.0014995578364251723,0.014991075536818636,200,250,100,150,250,5000,,cosine_inc_closed_form,1.8595644235610962,1.994299292564392,8.072013854980469,1.0786010026931763,77.75762939453125,181.4613494873047,1.1407068967819214,1329.7147216796875,74.86449432373047,179.39146423339844,1.097301721572876,1002.865234375,55.892433166503906,161.59242248535156,1.2836769819259644,2622.76513671875,1.1849170923233032,1.697192668914795,0.7192710041999817,4.215283393859863,1492623.6413647493
3000,7.275947427842766e-05,28.0553035736084,0.8048287034034729,,41.45049285888672,0.0010362330575932738,0.010356437310683876,215,250,100,150,250,5000,,cosine_inc_closed_form,1.8588361740112305,1.9942357540130615,8.081303596496582,1.0790581703186035,77.2246322631836,181.3787384033203,1.146626353263855,665.582275390625,74.8835220336914,179.0308380126953,1.1023789644241333,779.1363525390625,56.86347961425781,160.29141235351562,1.3277541399002075,2307.04541015625,1.167374849319458,1.6467201709747314,0.777472734451294,4.45318603515625,1687163.1196479762
3500,3.328091406729072e-05,27.83168601989746,0.7923668026924133,,44.78702163696289,0.000618353961822141,0.00617639229766675,229,250,100,150,250,5000,,cosine_inc_closed_form,1.8585923910140991,1.9942141771316528,8.082091331481934,1.0792113542556763,77.42391967773438,181.37181091308594,1.1472337245941162,622.4722290039062,74.89411163330078,178.7671661376953,1.1067537069320679,780.49658203125,57.36019515991211,159.01632690429688,1.3689446449279785,4763.2685546875,1.1589196920394897,1.6217683553695679,0.8126142621040344,4.577447891235352,1826488.552217702
4000,2.1141227989573963e-05,27.77452850341797,0.7769085764884949,,46.74662780761719,0.0002868254665407142,0.0028601124277275675,240,250,100,150,250,5000,,cosine_inc_closed_form,1.8585245609283447,1.9942082166671753,8.081733703613281,1.079253911972046,77.33695983886719,181.35891723632812,1.1500093936920166,2586.302490234375,74.72776794433594,178.7086181640625,1.1121506690979004,1106.8294677734375,57.83327865600586,158.20321655273438,1.4008657932281494,856.7463989257812,1.1522955894470215,1.6017240285873413,0.8427810668945312,4.688206195831299,1952544.02723291
4500,1.8051796359941363e-05,27.694644927978516,0.7654510140419006,,47.435585021972656,7.409989076198911e-05,0.00073221828041645,248,250,100,150,250,5000,,cosine_inc_closed_form,1.8584866523742676,1.9942048788070679,8.081605911254883,1.079277753829956,77.26514434814453,181.33773803710938,1.1520130634307861,4175.5107421875,74.92610931396484,178.6879119873047,1.1140791177749634,612.6721801757812,57.77153778076172,157.75762939453125,1.4241927862167358,678.3235473632812,1.1485267877578735,1.5902105569839478,0.8605477809906006,4.753292083740234,2033924.6511794524
4999,1.751265699567739e-05,27.675230026245117,0.7626063823699951,,47.566490173339844,1e-06,1e-06,250,250,100,150,250,5000,,cosine_inc_closed_form,1.8584773540496826,1.994204044342041,8.081613540649414,1.079283595085144,77.27334594726562,181.34327697753906,1.1523680686950684,12009.4345703125,74.99453735351562,178.6847686767578,1.1145631074905396,556.09716796875,57.70659637451172,157.71295166015625,1.4295789003372192,832.35595703125,1.1477947235107422,1.5879459381103516,0.8643028140068054,4.766958713531494,2052050.278662417
