epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.1330742835998535,0.013728980906307697,,6.230442047119141,0.0
500,19.97083854675293,0.44021546840667725,,24.597349166870117,0.0
1000,20.687633514404297,0.4894791841506958,,24.511329650878906,0.0
1500,21.456764221191406,0.526620626449585,,26.783571243286133,0.0
2000,21.462018966674805,0.5322526097297668,,26.740989685058594,0.0
2500,21.995412826538086,0.5545143485069275,,30.56083869934082,0.0
3000,21.81892204284668,0.5362768769264221,,33.30815887451172,0.0
3500,21.81940269470215,0.5235837697982788,,35.8729362487793,0.0
4000,21.679237365722656,0.498220294713974,,37.90745544433594,0.0
4500,21.50921058654785,0.47713735699653625,,38.609130859375,0.0
4999,21.474836349487305,0.47299695014953613,,38.71523666381836,0.0
