Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8571640253067017,1.99408757686615,5.176130771636963,1.0801101922988892,76.36245727539062,182.11831665039062,0.07027000188827515,2152.752685546875,77.17191314697266,182.44358825683594,0.06991902738809586,298.8701477050781,77.5576171875,181.51119995117188,0.06924429535865784,2256.767578125,1.0031960010528564,1.0239851474761963,0.9033966064453125,25.514678955078125,inf
500,1.7922197580337524,1.9865741729736328,7.601396083831787,1.1235105991363525,89.89447021484375,193.04425048828125,0.5802332162857056,402.19012451171875,82.48609924316406,195.6307373046875,0.7203280925750732,3983.800537109375,92.92985534667969,196.5026397705078,0.9804807305335999,9695.169921875,1.00017249584198,1.0017057657241821,0.2301923930644989,317.8876037597656,inf
1000,1.683312177658081,1.9647088050842285,10.390373229980469,1.2097355127334595,83.46080017089844,186.57054138183594,0.7633263468742371,456.8006591796875,81.40510559082031,188.5186309814453,0.8657233119010925,1785.105712890625,87.25597381591797,191.97703552246094,1.126163125038147,47282.92578125,1.0001782178878784,1.0017622709274292,0.20756734907627106,285.7454833984375,inf
1500,1.7612882852554321,1.981658935546875,18.99651527404785,1.1461076736450195,78.4214859008789,184.9854736328125,0.9234552979469299,320.9516296386719,77.89058685302734,184.92568969726562,1.0065478086471558,1213.837646484375,83.94453430175781,189.13259887695312,1.2465295791625977,8811.248046875,1.0001784563064575,1.001763939857483,0.19671456515789032,290.1353759765625,inf
2000,1.9140340089797974,1.9979830980300903,27.684782028198242,1.0459691286087036,78.11854553222656,184.15589904785156,1.04481840133667,448.489013671875,77.3526840209961,184.12535095214844,1.124071478843689,6038.2294921875,82.01387786865234,187.23663330078125,1.3488664627075195,3836.1533203125,1.000229835510254,1.0022008419036865,0.1816462129354477,308.3769836425781,inf
2500,1.854225754737854,1.993822693824768,35.06222915649414,1.0819661617279053,78.36898040771484,183.55502319335938,1.1495863199234009,1498.2603759765625,74.51453399658203,183.1926727294922,1.2497397661209106,707.01953125,80.73115539550781,186.0665283203125,1.4437655210494995,49538.53125,1.0003684759140015,1.0033297538757324,0.16031815111637115,329.01007080078125,inf
3000,1.920820951461792,1.9983011484146118,39.4989128112793,1.0421072244644165,77.52394104003906,183.2242889404297,1.2550537586212158,2156.6376953125,75.05409240722656,182.894775390625,1.3394279479980469,13838.8740234375,81.11221313476562,185.44781494140625,1.5256537199020386,3027.475341796875,1.0006173849105835,1.0052543878555298,0.13004037737846375,274.3160400390625,inf
3500,1.8089476823806763,1.9888557195663452,45.997684478759766,1.1118336915969849,77.76471710205078,183.09991455078125,1.3410890102386475,1097.4759521484375,76.2304458618164,182.5619354248047,1.4152013063430786,2696.369384765625,80.40802764892578,184.72869873046875,1.6112754344940186,9374.2490234375,1.0022832155227661,1.0164579153060913,0.08279786258935928,164.95108032226562,inf
4000,1.781069040298462,1.9849092960357666,48.715065002441406,1.1315019130706787,77.30476379394531,182.93280029296875,1.4001272916793823,1177.2318115234375,76.98878479003906,182.2029266357422,1.4594147205352783,393.1062927246094,79.89995574951172,184.25997924804688,1.6631512641906738,3714.97705078125,1.009851098060608,1.057468056678772,0.03701867535710335,69.05181121826172,inf
4500,1.7749762535095215,1.9839493036270142,49.72794723510742,1.1359410285949707,76.99907684326172,182.74205017089844,1.426269292831421,1199.37646484375,77.77824401855469,182.17323303222656,1.4707788228988647,615.389404296875,79.36373901367188,184.25462341308594,1.6890567541122437,4028.2783203125,1.1062312126159668,1.3855018615722656,0.00853773020207882,21.16498374938965,inf
4999,1.777363657951355,1.9843299388885498,50.0659065246582,1.1341954469680786,76.71125793457031,182.71450805664062,1.4336678981781006,169394.859375,77.88612365722656,182.1544647216797,1.4750583171844482,535.2977294921875,78.97038269042969,184.2027130126953,1.6982094049453735,442.2603454589844,1.1585663557052612,1.5070176124572754,0.004567484837025404,20.219257354736328,inf
