epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.135438919067383,0.013768360018730164,,6.232287883758545,0.0
500,20.644695281982422,0.47738972306251526,,25.02396011352539,0.0
1000,20.74651527404785,0.4903756380081177,,25.127622604370117,0.0
1500,20.12216567993164,0.4817778766155243,,24.151325225830078,0.0
2000,21.114255905151367,0.5232593417167664,,24.2277889251709,0.0
2500,21.069887161254883,0.5131714344024658,,25.121335983276367,0.0
3000,21.205596923828125,0.5238949656486511,,26.173946380615234,0.0
3500,21.339237213134766,0.5370301604270935,,24.94036865234375,0.0
4000,22.057750701904297,0.5735872387886047,,29.284130096435547,0.0
4500,22.11042022705078,0.5681840777397156,,35.56324768066406,0.0
4999,21.922542572021484,0.5324113965034485,,39.530818939208984,0.0
