Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8978840112686157,1.9971058368682861,7.27543306350708,1.0553338527679443,77.85497283935547,182.5525360107422,1.1334658861160278,998.7431640625,76.49014282226562,182.1988525390625,1.1453702449798584,9456.6103515625,75.47254180908203,181.29002380371094,1.1523804664611816,689.160400390625,1.72993803024292,2.645928144454956,0.8674289584159851,1.690550446510315,1510646.9810913117
500,1.9058539867401123,1.9975603818893433,7.805391311645508,1.0506809949874878,75.13031005859375,182.0050506591797,1.1864012479782104,1946.110595703125,75.20925903320312,179.93394470214844,1.152219295501709,522.095703125,54.41323471069336,163.88438415527344,1.2187085151672363,2386.6396484375,1.228833794593811,1.7618869543075562,0.5892930626869202,5.030202865600586,1226062.4057619795
1000,1.9088959693908691,1.9977227449417114,7.856398105621338,1.0489213466644287,74.64277648925781,181.6626434326172,1.1952643394470215,1013.333740234375,73.91853332519531,177.9160919189453,1.1571260690689087,2170.50341796875,55.37346267700195,158.28977966308594,1.2527835369110107,3071.921875,1.229944109916687,1.7833311557769775,0.613307774066925,4.523719787597656,1335803.6098109714
1500,1.9103621244430542,1.9977986812591553,7.9111785888671875,1.0480763912200928,73.77120208740234,181.20187377929688,1.208175539970398,2553.3935546875,70.93408203125,175.98565673828125,1.1884814500808716,590.01611328125,54.02920913696289,154.4083709716797,1.3116987943649292,7401.140625,1.2216355800628662,1.7683192491531372,0.6391538381576538,4.4890456199646,1523783.0501012413
2000,1.9099839925765991,1.9977792501449585,7.953746318817139,1.0482940673828125,72.14299011230469,180.79501342773438,1.226378083229065,1188.244384765625,68.43495178222656,174.26353454589844,1.2210898399353027,1767.3536376953125,54.28073501586914,152.00506591796875,1.3551465272903442,586.4942016601562,1.2052971124649048,1.7316406965255737,0.6843897104263306,4.562878608703613,1767475.6694518859
2500,1.9078019857406616,1.9976648092269897,7.981935977935791,1.0495531558990479,70.7192153930664,180.4801025390625,1.2408431768417358,636.0694580078125,66.71165466308594,172.967529296875,1.2474390268325806,4218.69091796875,53.27390670776367,150.09437561035156,1.413195013999939,1064.7882080078125,1.1921898126602173,1.6984996795654297,0.7260013222694397,4.695938587188721,2028168.1338791833
3000,1.9069098234176636,1.997617244720459,7.990471839904785,1.0500692129135132,70.37683868408203,180.3619842529297,1.2443140745162964,739.6359252929688,66.22347259521484,172.0775909423828,1.262115716934204,5417.5146484375,51.444664001464844,148.4639129638672,1.5058413743972778,3775.671142578125,1.1709178686141968,1.641584873199463,0.7913979887962341,4.963858604431152,2392741.40171439
3500,1.906888484954834,1.9976162910461426,7.990199089050293,1.0500816106796265,69.72428131103516,180.2667236328125,1.250531792640686,559.838623046875,66.10101318359375,171.5879364013672,1.2700542211532593,790.7069091796875,50.33131408691406,147.37376403808594,1.5694100856781006,2686.7548828125,1.1654763221740723,1.6259639263153076,0.821509599685669,5.061989784240723,2617843.4089492373
4000,1.9067740440368652,1.997610092163086,7.989862442016602,1.0501477718353271,69.81095123291016,180.2410125732422,1.2510048151016235,798.1973876953125,65.77696228027344,171.33152770996094,1.2786874771118164,16715.95703125,50.12868881225586,146.7958984375,1.6110337972640991,1515.57568359375,1.1601463556289673,1.6106630563735962,0.8481719493865967,5.155361175537109,2794288.4461684194
4500,1.9068012237548828,1.9976115226745605,7.989499092102051,1.050132155418396,69.95928955078125,180.24755859375,1.2506091594696045,675.7822875976562,65.2972412109375,171.1220245361328,1.2873975038528442,7066.8515625,50.04694366455078,146.35202026367188,1.6369067430496216,6029.7197265625,1.1573182344436646,1.6024852991104126,0.8633450269699097,5.2059736251831055,2908587.4890642054
4999,1.9068093299865723,1.9976119995117188,7.989433765411377,1.050127387046814,70.01092529296875,180.2469482421875,1.250464677810669,657.1181030273438,65.21025085449219,171.07763671875,1.2893489599227905,2106.970703125,50.057586669921875,146.30352783203125,1.6416290998458862,9306.93359375,1.1568228006362915,1.6010463237762451,0.8664262294769287,5.215007781982422,2931463.6910002423
