epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.131597518920898,0.1845870167016983,,9.284366607666016,0.0
500,14.72663688659668,0.3681808412075043,,15.305158615112305,0.0
1000,14.729714393615723,0.37507912516593933,,15.3086519241333,0.0
1500,14.729490280151367,0.37494003772735596,,15.308798789978027,0.0
2000,14.729093551635742,0.3735552728176117,,15.306999206542969,0.0
2500,14.728700637817383,0.3726663589477539,,15.30730152130127,0.0
3000,14.728798866271973,0.37306883931159973,,15.306721687316895,0.0
3500,14.727928161621094,0.3707079589366913,,15.305657386779785,0.0
4000,14.72911262512207,0.3737339973449707,,15.306905746459961,0.0
4500,14.729473114013672,0.37435856461524963,,15.307990074157715,0.0
4999,14.730887413024902,0.3777003586292267,,15.309391975402832,0.0
