epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.34638285636901855,9.583081245422363,0.3588559925556183,,9.86020278930664,0.002999999704010574,0.02999999703921747,1.8816859722137451,1.996047854423523,7.323938369750977,1.0649839639663696,77.89242553710938,182.5537567138672,1.1331884860992432,1090.09375,76.52275085449219,182.2105712890625,1.1451520919799805,7679.92333984375,75.4749984741211,181.28309631347656,1.1518516540527344,617.5626220703125,1.843206763267517,2.7322332859039307,0.916016161441803,1.606420636177063,10.02789300329064
500,0.03335745632648468,13.986211776733398,0.4238400459289551,,14.796443939208984,0.0029263178201258035,0.02926295708101175,1.6346718072891235,1.9502582550048828,20.2745361328125,1.2552361488342285,54.98959732055664,167.03369140625,1.5599671602249146,783.9552612304688,53.98345947265625,166.71603393554688,1.5608243942260742,2052.1787109375,56.72531509399414,171.708251953125,1.432201623916626,3806.10107421875,1.0903726816177368,1.3572155237197876,8.757303237915039,13.162975311279297,619.1487159894563
1000,0.022226635366678238,15.353612899780273,0.4377616345882416,,16.511266708374023,0.0027130669537502256,0.027129808451334846,1.5835093259811401,1.931212067604065,24.698509216308594,1.3091098070144653,39.73583221435547,137.7034149169922,2.2477595806121826,1281.6199951171875,38.10993957519531,136.53463745117188,2.2617294788360596,937.58740234375,34.468482971191406,146.02655029296875,2.081641435623169,10199.7138671875,1.0379326343536377,1.1801122426986694,12.854846000671387,20.121206283569336,3359.959624250594
1500,0.018057389184832573,16.116832733154297,0.45001402497291565,,17.530731201171875,0.002381121585490829,0.023809358600580043,1.5958452224731445,1.936198353767395,26.042095184326172,1.2954875230789185,33.364688873291016,122.70885467529297,2.8032705783843994,748.9732666015625,33.1112060546875,121.95751953125,2.792750120162964,2543.07373046875,29.056604385375977,128.8865509033203,2.502448081970215,7321.2109375,1.0384080410003662,1.180144190788269,14.417051315307617,22.725311279296875,7355.5396394975405
2000,0.015268741175532341,16.528274536132812,0.45757588744163513,,18.113454818725586,0.0019629748407922155,0.01962663629507368,1.605136752128601,1.9397835731506348,26.801347732543945,1.2855035066604614,31.458005905151367,115.95386505126953,3.139280080795288,2587.355712890625,32.66221237182617,115.95354461669922,3.093127965927124,11455.9208984375,26.479726791381836,118.47806549072266,2.8241095542907715,1442.3570556640625,1.0402851104736328,1.1855922937393188,15.672802925109863,25.250713348388672,11518.947482393956
2500,0.01347623486071825,16.884258270263672,0.46332359313964844,,18.63424301147461,0.0014995578364251723,0.014991075536818636,1.6128432750701904,1.9426496028900146,27.308944702148438,1.277395248413086,31.022634506225586,112.37471008300781,3.3442957401275635,4962.865234375,32.391292572021484,112.79415130615234,3.323803186416626,2841.257080078125,25.713205337524414,112.4420394897461,3.020258665084839,1246.202392578125,1.0348055362701416,1.164474606513977,17.056974411010742,28.620197296142578,15638.3536604223
3000,0.012237407267093658,17.16461753845215,0.46900391578674316,,19.08547019958496,0.0010362330575932738,0.010356437310683876,1.6187070608139038,1.9447665214538574,27.668094635009766,1.2713274955749512,30.322404861450195,110.2236328125,3.5130205154418945,1892.176513671875,32.04923629760742,110.72613525390625,3.5090694427490234,4979.7080078125,25.10535430908203,107.95362091064453,3.189739227294922,1735.38671875,1.032530665397644,1.155600905418396,18.27959632873535,30.036293029785156,19887.20183952611
3500,0.011306388303637505,17.39832305908203,0.47351622581481934,,19.445720672607422,0.000618353961822141,0.00617639229766675,1.622873306274414,1.9462376832962036,27.909175872802734,1.26706862449646,29.72464942932129,108.93091583251953,3.6441714763641357,1679.080322265625,31.718549728393555,109.35455322265625,3.660212755203247,1544.9095458984375,24.827619552612305,104.65399169921875,3.3181328773498535,1196.1678466796875,1.0316118001937866,1.1517423391342163,19.325231552124023,31.604393005371094,23871.000784452
4000,0.010668923147022724,17.563138961791992,0.4770261347293854,,19.71932029724121,0.0002868254665407142,0.0028601124277275675,1.6257882118225098,1.9472507238388062,28.053077697753906,1.264114260673523,29.41953468322754,108.08032989501953,3.736525774002075,1767.0760498046875,31.59322166442871,108.63261413574219,3.7697224617004395,1656.1451416015625,24.792829513549805,102.40375518798828,3.412952184677124,30757.447265625,1.033079743385315,1.1616880893707275,20.11149787902832,20.682222366333008,27122.673473017523
4500,0.010356772691011429,17.639530181884766,0.47871890664100647,,19.847881317138672,7.409989076198911e-05,0.00073221828041645,1.6272969245910645,1.9477698802947998,28.118494033813477,1.262593150138855,29.412981033325195,107.72776794433594,3.782808780670166,23136.041015625,31.720516204833984,108.57657623291016,3.8176121711730957,9332.0380859375,24.863018035888672,101.58296966552734,3.4586727619171143,2539.366943359375,1.0346063375473022,1.1709470748901367,20.599740982055664,16.54218864440918,28931.40237800049
4999,0.01029916387051344,17.654003143310547,0.47906294465065,,19.87198257446289,1e-06,1e-06,1.6276403665542603,1.947887659072876,28.129457473754883,1.2622475624084473,29.437108993530273,107.73188018798828,3.7903449535369873,4344.26806640625,31.753963470458984,108.60407257080078,3.825355052947998,10348.634765625,24.884597778320312,101.46397399902344,3.466137647628784,2389.631103515625,1.034673810005188,1.1715741157531738,20.721391677856445,16.20179557800293,29293.857756770987
