epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.733274459838867,0.1661195605993271,,5.828023910522461,0.0
500,21.310388565063477,0.4487132132053375,,28.5379695892334,0.0
1000,21.425735473632812,0.46463286876678467,,29.62291717529297,0.0
1500,21.43723487854004,0.46844759583473206,,30.328475952148438,0.0
2000,21.691986083984375,0.48106250166893005,,31.913597106933594,0.0
2500,21.88072395324707,0.4923677146434784,,33.57648468017578,0.0
3000,21.93500518798828,0.4967062771320343,,35.93290710449219,0.0
3500,22.000896453857422,0.4971919357776642,,38.916542053222656,0.0
4000,21.95640754699707,0.4879363477230072,,42.21002197265625,0.0
4500,21.899137496948242,0.47780534625053406,,44.11683654785156,0.0
4999,21.88125991821289,0.47484228014945984,,44.39521408081055,0.0
