epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,14.001616477966309,0.6017627120018005,,14.124124526977539,0.0
500,18.166292190551758,0.6728558540344238,,18.498746871948242,0.0
1000,19.72511863708496,0.7063403129577637,,20.203929901123047,0.0
1500,10.549972534179688,0.457375168800354,,10.596603393554688,0.0
2000,18.52370834350586,0.6776618957519531,,18.883638381958008,0.0
2500,19.63060188293457,0.6975247263908386,,20.104053497314453,0.0
3000,20.39269256591797,0.7109620571136475,,20.965435028076172,0.0
3500,20.90501594543457,0.7188536524772644,,21.56101417541504,0.0
4000,21.243783950805664,0.7251347899436951,,21.959636688232422,0.0
4500,21.395984649658203,0.7269048094749451,,22.14226531982422,0.0
4999,21.423439025878906,0.7271603941917419,,22.17559814453125,0.0
