epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.207762718200684,0.3048032820224762,,9.302130699157715,0.0
500,22.778278350830078,0.5352053642272949,,26.358272552490234,0.0
1000,23.17351531982422,0.5689418315887451,,27.480213165283203,0.0
1500,23.645931243896484,0.5879639983177185,,28.456192016601562,0.0
2000,24.058019638061523,0.6114922165870667,,29.483510971069336,0.0
2500,24.29971694946289,0.6238810420036316,,30.955020904541016,0.0
3000,24.594820022583008,0.635991632938385,,32.81224822998047,0.0
3500,24.704143524169922,0.6362127065658569,,35.007972717285156,0.0
4000,24.68402862548828,0.6225875020027161,,37.50098419189453,0.0
4500,24.537275314331055,0.5927968621253967,,44.075927734375,0.0
4999,24.469717025756836,0.5819275379180908,,45.599395751953125,0.0
