epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.97623348236084,0.030434250831604004,,11.203608512878418,0.0
500,22.13567352294922,0.4904710054397583,,27.842933654785156,0.0
1000,22.658308029174805,0.5199041962623596,,29.47930145263672,0.0
1500,22.98685073852539,0.5352458953857422,,29.732053756713867,0.0
2000,22.96480369567871,0.5338489413261414,,30.27592658996582,0.0
2500,23.014371871948242,0.5365988612174988,,30.614307403564453,0.0
3000,22.942092895507812,0.5358557105064392,,30.807144165039062,0.0
3500,23.304616928100586,0.5533797144889832,,30.87062644958496,0.0
4000,23.404972076416016,0.5640243887901306,,34.89507293701172,0.0
4500,23.697978973388672,0.5815553069114685,,38.9727668762207,0.0
4999,23.65276527404785,0.573885977268219,,42.30613327026367,0.0
