epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.506399154663086,0.3604339063167572,,13.934383392333984,0.0
500,20.500791549682617,0.4617477357387543,,23.275131225585938,0.0
1000,21.127552032470703,0.46740031242370605,,24.540245056152344,0.0
1500,21.364261627197266,0.4708082675933838,,25.11066246032715,0.0
2000,21.631441116333008,0.47592484951019287,,25.740747451782227,0.0
2500,21.779983520507812,0.47905001044273376,,26.145143508911133,0.0
3000,21.95652961730957,0.48291289806365967,,26.64658546447754,0.0
3500,22.078678131103516,0.4861254394054413,,27.006881713867188,0.0
4000,22.164169311523438,0.488680362701416,,27.27764320373535,0.0
4500,22.19949722290039,0.4898272454738617,,27.394067764282227,0.0
4999,22.205326080322266,0.490030974149704,,27.414152145385742,0.0
