epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.39726877212524414,4.464629650115967,0.30270102620124817,,4.54642915725708,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8625924587249756,1.9945602416992188,5.195930004119873,1.0767061710357666,76.56369018554688,182.33921813964844,0.07015971094369888,360.70489501953125,77.59408569335938,182.54920959472656,0.06961187720298767,358.8946228027344,77.68437957763672,181.77406311035156,0.06920914351940155,1902.1922607421875,1.0032005310058594,1.0240147113800049,0.9032908082008362,25.521854400634766,4061.3036311206024
500,0.0024805476423352957,20.41472625732422,0.5578123927116394,,25.908279418945312,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.857219934463501,1.9940927028656006,6.161259651184082,1.0800749063491821,44.79541015625,156.38031005859375,0.25935545563697815,465.06329345703125,15.590439796447754,144.53294372558594,0.4755602777004242,1080.4071044921875,11.482449531555176,90.19071197509766,0.7017785906791687,3152.107666015625,1.121965765953064,1.4190229177474976,0.33244630694389343,28.415597915649414,453870.6133936526
1000,0.0021750498563051224,20.644977569580078,0.5774470567703247,,26.888723373413086,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.8624869585037231,1.9945513010025024,6.15825080871582,1.076771855354309,46.5290412902832,156.5566864013672,0.26104801893234253,1452.033447265625,20.825395584106445,153.5183563232422,0.4155506193637848,19317.365234375,11.704734802246094,92.38505554199219,0.6915122270584106,40700.67578125,1.1308428049087524,1.4477483034133911,0.3249984383583069,19.13692855834961,384346.3944093652
1500,0.002776048146188259,20.509220123291016,0.5826010704040527,,27.336280822753906,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.866213083267212,1.9948627948760986,6.156933784484863,1.0744534730911255,47.86355209350586,155.47329711914062,0.2634159326553345,719.8436889648438,23.556276321411133,156.4986114501953,0.39322414994239807,1937.0145263671875,12.031281471252441,95.4654541015625,0.6787959337234497,8599.6005859375,1.1318554878234863,1.4532302618026733,0.32472676038742065,17.186878204345703,359868.6229475667
2000,0.0011682362528517842,21.20248794555664,0.6012242436408997,,28.464645385742188,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.8655614852905273,1.9948090314865112,6.165142059326172,1.0748579502105713,49.76731872558594,155.18360900878906,0.2616008520126343,761.9021606445312,25.01245880126953,157.68695068359375,0.3830875754356384,3960.474609375,12.239605903625488,99.15459442138672,0.6695910096168518,3217.3095703125,1.130842685699463,1.4543815851211548,0.3264096975326538,15.505112648010254,345694.8752763012
2500,0.0005668230005539954,21.4005184173584,0.6099233031272888,,32.408477783203125,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.8663957118988037,1.9948779344558716,6.163933277130127,1.0743402242660522,51.37260818481445,155.4749298095703,0.25826042890548706,56849.078125,25.475088119506836,158.1396484375,0.37988564372062683,1167.20166015625,12.422951698303223,102.83211517333984,0.6652280688285828,19058.130859375,1.1308627128601074,1.4582735300064087,0.3288010358810425,14.05626392364502,338619.8292774348
3000,0.00028961882344447076,21.55742835998535,0.6232714653015137,,35.13473892211914,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.8665074110031128,1.9948869943618774,6.163323402404785,1.0742709636688232,52.52750778198242,155.77011108398438,0.25559133291244507,915.3613891601562,25.60878562927246,158.20375061035156,0.3787975609302521,1658.0567626953125,12.492781639099121,104.64739990234375,0.6650855541229248,9101.802734375,1.13309645652771,1.470403790473938,0.3296411633491516,12.125225067138672,334909.27247373294
3500,0.00014624287723563612,21.677350997924805,0.6219337582588196,,38.23457336425781,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.8664153814315796,1.9948794841766357,6.163538932800293,1.074328064918518,52.87773513793945,155.99102783203125,0.25497138500213623,650.2490844726562,25.619464874267578,158.30970764160156,0.37903496623039246,1020.0828247070312,12.680787086486816,105.67189025878906,0.6684818267822266,6784.359375,1.1370172500610352,1.4885077476501465,0.33187782764434814,10.382999420166016,338305.1986574959
4000,6.88436848577112e-05,21.645328521728516,0.6056984066963196,,41.654998779296875,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.8664052486419678,1.9948786497116089,6.163566589355469,1.0743343830108643,52.95762252807617,156.09556579589844,0.25505077838897705,881.6928100585938,25.739971160888672,158.35983276367188,0.3785965144634247,10811.7373046875,12.790910720825195,106.2103500366211,0.67458176612854,7189.1826171875,1.1410975456237793,1.5057858228683472,0.33592626452445984,9.276358604431152,345266.0537429742
4500,4.201109550194815e-05,21.60127830505371,0.5888557434082031,,43.767398834228516,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.8663926124572754,1.9948776960372925,6.163643836975098,1.074342131614685,52.982086181640625,156.16294860839844,0.2552623152732849,842.16650390625,25.724246978759766,158.33401489257812,0.3790914714336395,1856.826416015625,12.905681610107422,106.7645263671875,0.678281843662262,5190.0595703125,1.1425565481185913,1.51280677318573,0.339714378118515,8.845977783203125,351829.5712348471
