epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.464629650115967,0.30270102620124817,,4.54642915725708,0.0
500,20.41472625732422,0.5578123927116394,,25.908279418945312,0.0
1000,20.644977569580078,0.5774470567703247,,26.888723373413086,0.0
1500,20.509220123291016,0.5826010704040527,,27.336280822753906,0.0
2000,21.20248794555664,0.6012242436408997,,28.464645385742188,0.0
2500,21.4005184173584,0.6099233031272888,,32.408477783203125,0.0
3000,21.55742835998535,0.6232714653015137,,35.13473892211914,0.0
3500,21.677350997924805,0.6219337582588196,,38.23457336425781,0.0
4000,21.645328521728516,0.6056984066963196,,41.654998779296875,0.0
4500,21.60127830505371,0.5888557434082031,,43.767398834228516,0.0
4999,21.586917877197266,0.5842062830924988,,44.11555480957031,0.0
