epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.912532329559326,0.29170095920562744,,7.030061721801758,0.0
500,19.00925064086914,0.4387052059173584,,21.915557861328125,0.0
1000,19.732797622680664,0.4971298277378082,,23.19085693359375,0.0
1500,20.115055084228516,0.5251929759979248,,23.844526290893555,0.0
2000,20.498931884765625,0.550862729549408,,25.020404815673828,0.0
2500,20.788381576538086,0.5684859156608582,,26.224308013916016,0.0
3000,21.15309715270996,0.5706347823143005,,28.588253021240234,0.0
3500,21.32225227355957,0.5600296854972839,,32.51913070678711,0.0
4000,21.103050231933594,0.5224658846855164,,35.5387077331543,0.0
4500,21.021427154541016,0.5114216208457947,,36.92213439941406,0.0
4999,20.96461296081543,0.5034779906272888,,40.66268539428711,0.0
