epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.3284912109375,0.08989457041025162,,8.506970405578613,0.0
500,12.532776832580566,0.21286605298519135,,13.014549255371094,0.0
1000,12.53273868560791,0.21232342720031738,,13.015332221984863,0.0
1500,12.532819747924805,0.2126157283782959,,13.014440536499023,0.0
2000,12.532537460327148,0.2121395617723465,,13.013853073120117,0.0
2500,12.532617568969727,0.212453231215477,,13.014079093933105,0.0
3000,12.53359603881836,0.21366243064403534,,13.015619277954102,0.0
3500,12.534184455871582,0.2149001508951187,,13.016905784606934,0.0
4000,12.5352783203125,0.2162468433380127,,13.01750659942627,0.0
4500,12.535634994506836,0.21719186007976532,,13.017190933227539,0.0
4999,12.53691577911377,0.21919488906860352,,13.019721984863281,0.0
