epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.060962677001953,0.10725738853216171,,6.154592514038086,0.0
500,13.118659019470215,0.3221990168094635,,13.629956245422363,0.0
1000,13.119396209716797,0.3245578110218048,,13.630624771118164,0.0
1500,13.119636535644531,0.32468268275260925,,13.631219863891602,0.0
2000,13.120956420898438,0.3279976546764374,,13.633631706237793,0.0
2500,13.121028900146484,0.3282829523086548,,13.633084297180176,0.0
3000,13.122086524963379,0.3304765820503235,,13.633870124816895,0.0
3500,13.122760772705078,0.33243313431739807,,13.633918762207031,0.0
4000,13.123468399047852,0.33457791805267334,,13.635754585266113,0.0
4500,13.124051094055176,0.3360999822616577,,13.636114120483398,0.0
4999,13.124231338500977,0.336566686630249,,13.643280029296875,0.0
