epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.3022446930408478,11.019577026367188,0.35316410660743713,,11.171584129333496,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8823206424713135,1.9960929155349731,7.337747573852539,1.0646008253097534,77.8808364868164,182.55078125,1.1332666873931885,1067.05615234375,76.52690887451172,182.20944213867188,1.1451284885406494,4111.6259765625,75.48281860351562,181.28335571289062,1.1518007516860962,610.429443359375,1.8435791730880737,2.732426404953003,0.916138231754303,1.6066216230392456,10.048181574658226
500,0.018087511882185936,16.815778732299805,0.41690781712532043,,17.429826736450195,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.8749914169311523,1.9955565929412842,17.687612533569336,1.0690501928329468,60.95246505737305,167.3754119873047,1.5829460620880127,569.6918334960938,61.55994415283203,166.57713317871094,1.56852126121521,4000.187255859375,57.95840835571289,170.255859375,1.544471263885498,3436.220703125,1.5198036432266235,2.2169265747070312,10.194541931152344,3.4038825035095215,691.4699186171015
1000,0.011539294384419918,18.48345184326172,0.4344747066497803,,19.40078353881836,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.893418788909912,1.996832251548767,19.659536361694336,1.0579677820205688,50.542484283447266,143.94577026367188,2.2885570526123047,689.5731201171875,50.53078842163086,142.6629638671875,2.2622087001800537,23940.46875,45.018348693847656,144.88235473632812,2.227226495742798,4352.72412109375,1.4751546382904053,2.2338621616363525,12.956974029541016,2.99831223487854,2937.2144504343487
1500,0.008862615562975407,19.436832427978516,0.4541477859020233,,20.601503372192383,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.895943284034729,1.9969885349273682,20.624738693237305,1.05647611618042,47.373138427734375,132.31622314453125,2.8837649822235107,20719.400390625,48.167213439941406,131.7011260986328,2.803610324859619,7275.07666015625,41.37520217895508,129.5275421142578,2.7868595123291016,7275.09033203125,1.5622929334640503,2.3501415252685547,13.786394119262695,2.6845507621765137,6406.660865775493
2000,0.007093666587024927,20.013246536254883,0.46761348843574524,,21.484947204589844,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.8952510356903076,1.996946096420288,21.22559928894043,1.0568846464157104,46.657833099365234,128.0551300048828,3.344398021697998,3196.776123046875,47.23763656616211,127.48680877685547,3.2355191707611084,1384.49462890625,40.34459686279297,122.3261947631836,3.2003555297851562,3390.79150390625,1.5899633169174194,2.411240816116333,14.512489318847656,2.4527828693389893,10667.484893778274
2500,0.006198790390044451,20.474639892578125,0.4778333604335785,,22.057302474975586,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.8951431512832642,1.9969393014907837,21.60420799255371,1.0569483041763306,45.717247009277344,127.55467224121094,3.7430641651153564,5487.64599609375,46.40165710449219,126.28370666503906,3.5996127128601074,508.7459716796875,39.71723937988281,118.0618667602539,3.5074660778045654,1368.0831298828125,1.5855509042739868,2.424625873565674,15.332444190979004,2.3668594360351562,15654.033928811335
3000,0.005340978503227234,20.900569915771484,0.4917477071285248,,22.717008590698242,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.8949975967407227,1.996930480003357,21.84739875793457,1.0570342540740967,45.86593246459961,128.62413024902344,4.026301383972168,1153.23681640625,46.63929748535156,126.55310821533203,3.860954523086548,46931.11328125,39.26736831665039,115.40859985351562,3.7484147548675537,139304.984375,1.5653749704360962,2.4144256114959717,16.203134536743164,2.3380331993103027,20627.53719169736
3500,0.004714443814009428,21.223209381103516,0.5001736879348755,,23.270339965820312,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.8946449756622314,1.9969086647033691,22.004480361938477,1.0572426319122314,46.294925689697266,130.02587890625,4.215245723724365,1982.66015625,46.84468078613281,127.13126373291016,4.051354885101318,21050.14453125,39.069095611572266,113.72560119628906,3.923651933670044,1248.1192626953125,1.5407978296279907,2.3933799266815186,17.013891220092773,2.337111234664917,25085.827248035774
4000,0.004366330336779356,21.422412872314453,0.5052823424339294,,23.59726333618164,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.8944120407104492,1.996894121170044,22.09739875793457,1.057380199432373,46.6287956237793,130.99525451660156,4.3298468589782715,36261.40625,47.126163482666016,127.60090637207031,4.167105197906494,889.27587890625,39.05070114135742,112.80210876464844,4.036144733428955,1289.5577392578125,1.5191105604171753,2.369320869445801,17.684301376342773,2.358839511871338,28457.896281395126
4500,0.004226246848702431,21.51013946533203,0.5078580379486084,,23.740358352661133,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.8944356441497803,1.9968957901000977,22.13847541809082,1.0573662519454956,46.80359649658203,131.4204559326172,4.37856388092041,9754.4462890625,47.31837463378906,127.8597640991211,4.2156662940979,1080.2215576171875,39.07680892944336,112.46337890625,4.087408065795898,2124.832275390625,1.5076334476470947,2.355332612991333,18.002391815185547,2.3748083114624023,30069.335624977506
