epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.13022403419017792,9.493304252624512,0.18130910396575928,,9.659489631652832,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8571640253067017,1.99408757686615,5.176130771636963,1.0801101922988892,76.44416809082031,182.23422241210938,0.07017617672681808,525.0577392578125,77.21296691894531,182.43174743652344,0.06978859752416611,299.6191711425781,77.76227569580078,181.7096710205078,0.06918389350175858,1180.8826904296875,1.0031960010528564,1.0239851474761963,0.9033966064453125,25.514678955078125,inf
500,0.007052992004901171,19.278181076049805,0.30983006954193115,,21.593904495239258,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.9279171228408813,1.9986021518707275,6.391476154327393,1.0381149053573608,63.96010971069336,154.72019958496094,0.3685624599456787,801.0540161132812,29.0373592376709,145.8189239501953,0.8485621213912964,4496.94189453125,32.33120346069336,126.95624542236328,1.0209566354751587,16902.130859375,1.0312855243682861,1.146608591079712,0.30512166023254395,82.89228057861328,inf
1000,0.0032367852982133627,21.349809646606445,0.40607261657714844,,25.241294860839844,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.9284961223602295,1.99862539768219,6.388389587402344,1.037791132926941,63.06351089477539,157.53648376464844,0.36918818950653076,1676.7054443359375,34.62886047363281,157.94529724121094,0.877468466758728,2265.42041015625,37.164756774902344,142.67051696777344,1.0507903099060059,23116.43359375,1.152422308921814,1.4800163507461548,0.3820553123950958,68.85319519042969,inf
1500,0.0021077876444905996,21.968353271484375,0.4444335699081421,,26.770225524902344,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.9284640550613403,1.9986242055892944,6.387543678283691,1.037809133529663,62.31180191040039,158.28842163085938,0.3709178566932678,420.0368347167969,39.822181701660156,163.85226440429688,0.9073604941368103,2050.498291015625,41.88948059082031,152.416748046875,1.078318476676941,10034.0546875,1.1693390607833862,1.5135375261306763,0.4034963548183441,91.7672348022461,inf
2000,0.0016330647049471736,22.343292236328125,0.46778929233551025,,27.954524993896484,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.928480625152588,1.9986248016357422,6.386962413787842,1.0377997159957886,59.977073669433594,158.51092529296875,0.3779129385948181,710.5869140625,45.41210174560547,166.626953125,0.9158269166946411,5860.611328125,45.19137954711914,157.41416931152344,1.1084378957748413,41565.26953125,1.178086757659912,1.529878854751587,0.41376379132270813,128.47837829589844,inf
2500,0.0012951047392562032,22.525650024414062,0.4801051914691925,,28.676660537719727,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.9283381700515747,1.9986191987991333,6.38693380355835,1.0378793478012085,59.46162796020508,158.4051513671875,0.3795565962791443,446.66119384765625,48.264068603515625,168.37063598632812,0.9372126460075378,968.6810302734375,47.93302917480469,160.80072021484375,1.1265085935592651,9377.4248046875,1.1838810443878174,1.5414007902145386,0.43342578411102295,90.15577697753906,inf
3000,0.0009681116207502782,22.77858543395996,0.4871261417865753,,30.141101837158203,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.9283649921417236,1.9986202716827393,6.386717796325684,1.0378644466400146,59.5833625793457,158.42327880859375,0.37963271141052246,1479.954345703125,49.525508880615234,169.09097290039062,0.954552948474884,1793.18115234375,49.46242141723633,162.4344940185547,1.1394506692886353,12462.5546875,1.1820470094680786,1.5397292375564575,0.4516461491584778,55.63414764404297,inf
3500,0.0007382389740087092,22.825862884521484,0.478829950094223,,31.277502059936523,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.928285837173462,1.998617172241211,6.386801719665527,1.037908673286438,59.709041595458984,158.3883819580078,0.3791390061378479,1755.131103515625,49.37085723876953,168.68727111816406,0.9565353989601135,5758.916015625,50.42150115966797,163.0984649658203,1.141997218132019,28210.109375,1.1730047464370728,1.5234293937683105,0.4688376486301422,47.45664978027344,inf
4000,0.00042921019485220313,22.80023956298828,0.4590621292591095,,33.61552429199219,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.9283002614974976,1.9986176490783691,6.386732578277588,1.037900686264038,59.70341873168945,158.4066619873047,0.3790891766548157,8116.51708984375,49.695396423339844,168.85040283203125,0.9443677663803101,1522.957275390625,50.73933410644531,163.2368927001953,1.1437498331069946,13377.9619140625,1.1687699556350708,1.5157233476638794,0.4800683259963989,43.80620193481445,inf
4500,0.00018191701383329928,22.49542236328125,0.40082427859306335,,37.41549301147461,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.9282968044281006,1.9986175298690796,6.386756896972656,1.037902593612671,59.68364715576172,158.40643310546875,0.3791571855545044,4212.302734375,50.0009651184082,168.96266174316406,0.9426292777061462,1055.9993896484375,50.727073669433594,163.26242065429688,1.1447731256484985,11082.1171875,1.1690640449523926,1.5166350603103638,0.4850328266620636,42.04758834838867,inf
