epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.493304252624512,0.18130910396575928,,9.659489631652832,0.0
500,19.278181076049805,0.30983006954193115,,21.593904495239258,0.0
1000,21.349809646606445,0.40607261657714844,,25.241294860839844,0.0
1500,21.968353271484375,0.4444335699081421,,26.770225524902344,0.0
2000,22.343292236328125,0.46778929233551025,,27.954524993896484,0.0
2500,22.525650024414062,0.4801051914691925,,28.676660537719727,0.0
3000,22.77858543395996,0.4871261417865753,,30.141101837158203,0.0
3500,22.825862884521484,0.478829950094223,,31.277502059936523,0.0
4000,22.80023956298828,0.4590621292591095,,33.61552429199219,0.0
4500,22.49542236328125,0.40082427859306335,,37.41549301147461,0.0
4999,22.441879272460938,0.39163270592689514,,39.83949279785156,0.0
