epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,12.351362228393555,0.22060127556324005,,12.812429428100586,0.0
500,17.709117889404297,0.2863723039627075,,19.569780349731445,0.0
1000,18.69024658203125,0.3009586036205292,,21.15882110595703,0.0
1500,17.88599967956543,0.28772762417793274,,19.83924674987793,0.0
2000,18.628803253173828,0.2968061864376068,,21.03589630126953,0.0
2500,18.932048797607422,0.3047996461391449,,21.615318298339844,0.0
3000,19.190792083740234,0.31047627329826355,,22.06540870666504,0.0
3500,19.35036849975586,0.3142981231212616,,22.429521560668945,0.0
4000,19.53989601135254,0.3214842975139618,,22.827613830566406,0.0
4500,19.690467834472656,0.32581087946891785,,23.182783126831055,0.0
4999,19.812244415283203,0.33044567704200745,,23.44936752319336,0.0
