epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,11.209545135498047,0.02853236347436905,,11.32156753540039,0.0
500,23.93316650390625,0.5321261882781982,,25.85690689086914,0.0
1000,23.578941345214844,0.5224818587303162,,25.665233612060547,0.0
1500,24.095653533935547,0.5471221208572388,,27.581764221191406,0.0
2000,23.753948211669922,0.5377059578895569,,27.140823364257812,0.0
2500,24.65420913696289,0.5763300061225891,,27.37574577331543,0.0
3000,24.342300415039062,0.5691027641296387,,27.696245193481445,0.0
3500,24.40866470336914,0.5721446871757507,,28.298147201538086,0.0
4000,25.080989837646484,0.6163806319236755,,30.912370681762695,0.0
4500,26.117603302001953,0.6608420014381409,,34.5571403503418,0.0
4999,25.84012794494629,0.639655351638794,,37.16318893432617,0.0
