epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.76340389251709,0.12049879878759384,,9.84649658203125,0.0
500,14.731435775756836,0.2786964774131775,,14.98796558380127,0.0
1000,14.731330871582031,0.27861663699150085,,14.988117218017578,0.0
1500,14.731485366821289,0.2787049114704132,,14.989217758178711,0.0
2000,14.731834411621094,0.2790186405181885,,14.988574028015137,0.0
2500,14.732150077819824,0.2795921266078949,,14.98805046081543,0.0
3000,14.732385635375977,0.2800009548664093,,14.988137245178223,0.0
3500,14.733020782470703,0.28060010075569153,,14.989757537841797,0.0
4000,14.733458518981934,0.28122642636299133,,14.990063667297363,0.0
4500,14.733809471130371,0.28169628977775574,,14.990427017211914,0.0
4999,14.73395824432373,0.2818904519081116,,14.995637893676758,0.0
