epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,12.351273536682129,0.22060048580169678,,12.812329292297363,0.0
500,17.840972900390625,0.29161861538887024,,19.755775451660156,0.0
1000,18.702585220336914,0.2994355857372284,,21.20067596435547,0.0
1500,17.58955192565918,0.2851671576499939,,19.379241943359375,0.0
2000,18.376752853393555,0.29330915212631226,,20.63105583190918,0.0
2500,18.792497634887695,0.3008129596710205,,21.355636596679688,0.0
3000,19.029834747314453,0.3062208890914917,,21.797029495239258,0.0
3500,19.183582305908203,0.31052494049072266,,22.09292221069336,0.0
4000,19.27457046508789,0.31277796626091003,,22.279436111450195,0.0
4500,19.313709259033203,0.31412234902381897,,22.361467361450195,0.0
4999,19.320632934570312,0.31440117955207825,,22.37542724609375,0.0
