epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.551077842712402,0.16273291409015656,,4.577016353607178,0.0
500,24.812381744384766,0.5853199362754822,,28.734867095947266,0.0
1000,24.888093948364258,0.5922718048095703,,29.199119567871094,0.0
1500,24.916107177734375,0.5864600539207458,,28.803205490112305,0.0
2000,24.75509262084961,0.5769990086555481,,28.290252685546875,0.0
2500,24.638261795043945,0.5835610032081604,,27.87162971496582,0.0
3000,24.28797149658203,0.5696784853935242,,27.355268478393555,0.0
3500,24.744007110595703,0.5930234789848328,,28.119537353515625,0.0
4000,25.49799156188965,0.6350215077400208,,30.351383209228516,0.0
4500,26.57849884033203,0.6842551231384277,,34.661800384521484,0.0
4999,26.453676223754883,0.6692733764648438,,41.67475128173828,0.0
