epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.234748840332031,0.28681787848472595,,10.491302490234375,0.0
500,15.863719940185547,0.34879371523857117,,16.882020950317383,0.0
1000,16.191987991333008,0.3540318012237549,,17.30204963684082,0.0
1500,15.869819641113281,0.3485450744628906,,16.89049530029297,0.0
2000,16.249210357666016,0.3531445562839508,,17.375810623168945,0.0
2500,16.56942367553711,0.35938358306884766,,17.794090270996094,0.0
3000,16.76091766357422,0.3640255033969879,,18.052772521972656,0.0
3500,17.008790969848633,0.36888304352760315,,18.3968448638916,0.0
4000,17.286542892456055,0.37634316086769104,,18.776838302612305,0.0
4500,17.531551361083984,0.38402366638183594,,19.13690948486328,0.0
4999,17.694255828857422,0.3900841772556305,,19.37586784362793,0.0
