epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.481378555297852,0.3130326271057129,,8.524531364440918,0.0
500,11.967676162719727,0.6483162045478821,,12.063769340515137,0.0
1000,11.968598365783691,0.6554287075996399,,12.065325736999512,0.0
1500,11.968961715698242,0.65895676612854,,12.065696716308594,0.0
2000,11.969188690185547,0.6587028503417969,,12.063932418823242,0.0
2500,11.968951225280762,0.658911406993866,,12.064753532409668,0.0
3000,11.968775749206543,0.6543982625007629,,12.06391429901123,0.0
3500,11.968463897705078,0.6547730565071106,,12.063634872436523,0.0
4000,11.968613624572754,0.6561670899391174,,12.065348625183105,0.0
4500,11.970602035522461,0.6728489398956299,,12.066221237182617,0.0
4999,11.973071098327637,0.6963183283805847,,12.068353652954102,0.0
