epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.176262855529785,0.12817955017089844,,7.302083969116211,0.0
500,12.847736358642578,0.3209379017353058,,13.33269214630127,0.0
1000,12.848223686218262,0.3219408094882965,,13.334501266479492,0.0
1500,12.85053825378418,0.32891854643821716,,13.3353910446167,0.0
2000,12.850866317749023,0.32929396629333496,,13.33569049835205,0.0
2500,12.85195541381836,0.33227086067199707,,13.33630084991455,0.0
3000,12.85290813446045,0.33464905619621277,,13.338274002075195,0.0
3500,12.85345458984375,0.3367295265197754,,13.338364601135254,0.0
4000,12.854328155517578,0.3391587436199188,,13.339715957641602,0.0
4500,12.854751586914062,0.3406616449356079,,13.340192794799805,0.0
4999,12.854876518249512,0.341211199760437,,13.345623970031738,0.0
