epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.848945140838623,0.2826670706272125,,6.959334373474121,0.0
500,12.849969863891602,0.32675015926361084,,13.334342956542969,0.0
1000,12.850004196166992,0.32691285014152527,,13.335212707519531,0.0
1500,12.851305961608887,0.3305998146533966,,13.336491584777832,0.0
2000,12.85189151763916,0.33205461502075195,,13.33723258972168,0.0
2500,12.852311134338379,0.33309152722358704,,13.337066650390625,0.0
3000,12.853011131286621,0.3357899487018585,,13.338431358337402,0.0
3500,12.853866577148438,0.33779922127723694,,13.339061737060547,0.0
4000,12.854381561279297,0.33949199318885803,,13.339094161987305,0.0
4500,12.854751586914062,0.3407687842845917,,13.340400695800781,0.0
4999,12.850951194763184,0.33001041412353516,,13.533187866210938,0.0
