epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4329003095626831,6.912532329559326,0.29170095920562744,,7.030061721801758,0.003,0.03,200,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8654447793960571,1.9947994947433472,5.194754123687744,1.0749303102493286,76.64292907714844,182.2366485595703,0.07018312811851501,241.2064666748047,77.76519012451172,182.58151245117188,0.06968056410551071,1530.6170654296875,77.7973403930664,181.39048767089844,0.06913591176271439,1351.6580810546875,1.0032005310058594,1.0240147113800049,0.9032905697822571,25.521852493286133,4061.4443961690927
500,0.006306581664830446,19.079286575317383,0.4470891058444977,,22.01372528076172,0.003,0.03,203,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9133669137954712,1.9979501962661743,6.3028178215026855,1.0463508367538452,84.7115707397461,191.9420623779297,0.4170728623867035,704.1035766601562,50.911537170410156,182.6923828125,0.8299394845962524,6891.10986328125,69.10081481933594,189.7250518798828,1.021384596824646,49563.9140625,1.0057876110076904,1.0361958742141724,0.4841892123222351,217.94419860839844,2762087.880603158
1000,0.004627678077667952,19.823211669921875,0.5082604289054871,,23.356891632080078,0.003,0.03,210,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9126538038253784,1.9979149103164673,6.307216644287109,1.0467596054077148,81.88651275634766,188.5697021484375,0.41480475664138794,1044.244140625,59.46464920043945,175.79409790039062,0.90613853931427,2535.1005859375,69.57199096679688,185.9619598388672,1.1436047554016113,10288.48828125,1.0085206031799316,1.0505210161209106,0.49368372559547424,99.71611022949219,3426421.6635992066
1500,0.003947352524846792,20.166044235229492,0.5433573722839355,,23.90478515625,0.003,0.03,221,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9126821756362915,1.9979162216186523,6.310886383056641,1.0467432737350464,79.90078735351562,185.7409210205078,0.42062434554100037,546.2167358398438,65.98991394042969,173.27146911621094,0.9984429478645325,12811.8818359375,72.85240173339844,183.5937042236328,1.2327431440353394,8377.5048828125,1.0070559978485107,1.0431050062179565,0.5016495585441589,107.89997100830078,4195860.268215337
2000,0.006170365028083324,19.69011116027832,0.5192439556121826,,22.707103729248047,0.003,0.03,233,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9141814708709717,1.997990369796753,6.3098883628845215,1.0458847284317017,77.91545867919922,182.46115112304688,0.43416228890419006,1511.5660400390625,69.94229125976562,173.06825256347656,1.0996692180633545,10560.0166015625,75.36443328857422,182.3114776611328,1.3238885402679443,1098522.5,1.0039544105529785,1.0262013673782349,0.528374195098877,224.8537139892578,5394719.019733384
2500,0.010073285549879074,18.060157775878906,0.4247530400753021,,19.88387680053711,0.003,0.03,243,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9130746126174927,1.9979357719421387,6.317109107971191,1.0465184450149536,72.47877502441406,175.9486541748047,0.47686633467674255,1225.860107421875,73.03276062011719,172.9872283935547,1.1929844617843628,1031.130126953125,75.88481903076172,181.21905517578125,1.4265096187591553,29481.6015625,1.0029217004776,1.0211482048034668,0.5530658960342407,55.76670837402344,7258408.0196639905
3000,0.04331713169813156,13.120786666870117,0.3274330794811249,,13.631874084472656,0.003,0.03,249,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.768668532371521,1.982917070388794,17.633665084838867,1.140592336654663,76.20989227294922,181.4687042236328,0.7082034945487976,920.84375,72.33788299560547,176.61087036132812,1.3276351690292358,1342.995361328125,76.15005493164062,181.64617919921875,1.5393195152282715,3299.894775390625,1.000006079673767,1.0000810623168945,0.5279810428619385,1149.70751953125,34495819.90886401
3500,0.043327704071998596,13.120811462402344,0.32772016525268555,,13.632442474365234,0.0027293517406962787,0.027293517406962786,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.6866546869277954,1.9655842781066895,28.01970100402832,1.2067874670028687,75.50322723388672,182.14186096191406,0.9099941849708557,26282.796875,73.8487319946289,178.0253143310547,1.4374223947525024,618.4949951171875,75.78207397460938,181.80545043945312,1.6601287126541138,15357.1025390625,1.0000094175338745,1.0001217126846313,0.49685606360435486,1053.3519287109375,77392493.81035118
4000,0.043320395052433014,13.121247291564941,0.32860711216926575,,13.632966041564941,0.001919027611044418,0.01919027611044418,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.6867462396621704,1.96560800075531,31.41707420349121,1.2067071199417114,75.24584197998047,182.45140075683594,1.0183895826339722,13997.4892578125,74.3884048461914,179.11265563964844,1.5018558502197266,2530.16650390625,75.83842468261719,181.68881225585938,1.7255923748016357,5490.298828125,1.0000089406967163,1.0001168251037598,0.4683678448200226,985.8530883789062,99419868.957034
4500,0.04331081360578537,13.122201919555664,0.3308992087841034,,13.633732795715332,0.001108703481392557,0.01108703481392557,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.6702958345413208,1.9611612558364868,32.264564514160156,1.22142493724823,76.28723907470703,182.7004852294922,1.0543937683105469,457.3851318359375,76.1419448852539,179.49501037597656,1.5133912563323975,4474.4365234375,76.80806732177734,181.5633087158203,1.7454029321670532,22130.396484375,1.0000075101852417,1.0000981092453003,0.4508495628833771,1134.9580078125,103716338.89418133
4999,0.04329629987478256,13.123588562011719,0.33467212319374084,,13.635318756103516,0.0002999999999999999,0.002999999999999999,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.09999999999999998,1,1.663400411605835,1.9591898918151855,32.61910629272461,1.227756142616272,76.26641082763672,182.56968688964844,1.064366102218628,1073.372802734375,75.38009643554688,179.54559326171875,1.5282831192016602,1509.3653564453125,76.54685974121094,181.6470489501953,1.7556298971176147,19529.794921875,1.0000026226043701,1.0000370740890503,0.4436666965484619,1810.5882568359375,105802680.84746201
