epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.912532329559326,0.29170095920562744,,7.030061721801758,0.0
500,19.079286575317383,0.4470891058444977,,22.01372528076172,0.0
1000,19.823211669921875,0.5082604289054871,,23.356891632080078,0.0
1500,20.166044235229492,0.5433573722839355,,23.90478515625,0.0
2000,19.69011116027832,0.5192439556121826,,22.707103729248047,0.0
2500,18.060157775878906,0.4247530400753021,,19.88387680053711,0.0
3000,13.120786666870117,0.3274330794811249,,13.631874084472656,0.0
3500,13.120811462402344,0.32772016525268555,,13.632442474365234,0.0
4000,13.121247291564941,0.32860711216926575,,13.632966041564941,0.0
4500,13.122201919555664,0.3308992087841034,,13.633732795715332,0.0
4999,13.123588562011719,0.33467212319374084,,13.635318756103516,0.0
