Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.857252597808838,1.9940954446792603,5.174139499664307,1.0800542831420898,76.36368560791016,182.29156494140625,0.07031182944774628,251.2284393310547,77.48458862304688,182.54930114746094,0.06977001577615738,422.1990661621094,77.71783447265625,181.6604766845703,0.0691918283700943,901.8312377929688,1.0032005310058594,1.0240147113800049,0.9032908082008362,25.521875381469727,4061.2312171987655
500,1.826232671737671,1.9909533262252808,6.52976655960083,1.1001421213150024,99.01155090332031,203.8273162841797,0.39793241024017334,894.7377319335938,68.7723159790039,177.16770935058594,0.6826024055480957,1030.400146484375,95.29134368896484,203.9700469970703,0.8926228880882263,7534.345703125,1.015628457069397,1.083295226097107,0.3422640562057495,110.17488098144531,1387215.9034985811
1000,1.8276015520095825,1.9911082983016968,6.527746677398682,1.0992319583892822,91.66602325439453,198.80303955078125,0.4023737907409668,706.6708374023438,66.45201110839844,167.74574279785156,0.6992443799972534,504.4284973144531,95.18675994873047,203.85745239257812,0.8948785066604614,3235.601806640625,1.132716178894043,1.436029076576233,0.47526559233665466,107.10192108154297,1999688.6330141628
1500,1.8278398513793945,1.9911352396011353,6.528713703155518,1.0990737676620483,88.35415649414062,196.94503784179688,0.40423163771629333,317.6085510253906,63.99162292480469,165.0008087158203,0.6784634590148926,1339.2725830078125,94.8469009399414,203.85191345214844,0.8968804478645325,40080.1875,1.1059798002243042,1.3727307319641113,0.5237807035446167,83.21675109863281,2153319.156932648
2000,1.8281670808792114,1.9911720752716064,6.5298309326171875,1.0988566875457764,88.02425384521484,195.5633087158203,0.4014909565448761,2988.497802734375,63.13971710205078,164.59649658203125,0.6588795781135559,3210.264892578125,95.1722183227539,203.85336303710938,0.895656406879425,15266.9443359375,1.0968893766403198,1.3503652811050415,0.5496107339859009,60.4022102355957,2176809.174959187
2500,1.8282965421676636,1.9911866188049316,6.530604362487793,1.0987707376480103,87.23499298095703,194.85458374023438,0.40108752250671387,1710.6148681640625,64.10359954833984,164.7935333251953,0.6444127559661865,66985.390625,95.23815155029297,203.85968017578125,0.8955398201942444,9118.9248046875,1.0938432216644287,1.342468023300171,0.5671979784965515,58.34010314941406,2194907.363642722
3000,1.8283523321151733,1.9911926984786987,6.53106689453125,1.09873366355896,87.0404281616211,194.54367065429688,0.400773823261261,617.0894165039062,64.22809600830078,164.96414184570312,0.6431704759597778,14209.322265625,95.09571838378906,203.8500518798828,0.8962512016296387,30532.638671875,1.0930668115615845,1.340294599533081,0.5819061398506165,59.91202163696289,2247668.3794323783
3500,1.8283807039260864,1.9911959171295166,6.531161308288574,1.0987149477005005,86.83831787109375,194.46083068847656,0.40117383003234863,116052.5625,65.26671600341797,164.9855499267578,0.6400841474533081,790.0113525390625,95.15382385253906,203.84889221191406,0.8959760665893555,12754.888671875,1.0941088199615479,1.342826247215271,0.5912765860557556,63.82282638549805,2274506.2383107673
4000,1.8283782005310059,1.9911956787109375,6.531218528747559,1.0987166166305542,86.82372283935547,194.48150634765625,0.40126970410346985,2070.19384765625,65.25093078613281,164.97218322753906,0.6410816311836243,852.030517578125,95.24272918701172,203.82498168945312,0.8953044414520264,13220.1162109375,1.0942953824996948,1.343254566192627,0.5961846709251404,65.0342025756836,2295807.2850251715
4500,1.8283723592758179,1.9911950826644897,6.5312676429748535,1.0987203121185303,86.8350601196289,194.4753875732422,0.40127500891685486,3252.192626953125,65.3515625,164.97743225097656,0.6406314373016357,937.2589721679688,95.17095947265625,203.84237670898438,0.8954567313194275,27024.666015625,1.0950161218643188,1.3454527854919434,0.598771333694458,60.13838577270508,2304588.613278328
4999,1.8283720016479492,1.9911950826644897,6.531249523162842,1.0987207889556885,86.87229919433594,194.46685791015625,0.4012015163898468,3438.000732421875,65.3484878540039,164.9762725830078,0.640717089176178,877.7131958007812,95.0425033569336,203.85707092285156,0.8967419266700745,14787.248046875,1.0958095788955688,1.3488616943359375,0.5993172526359558,46.17579650878906,2309879.7430977123
