epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.097938537597656,0.6508421897888184,,10.161093711853027,0.0
500,22.51268768310547,0.769538164138794,,23.762006759643555,0.0
1000,23.668010711669922,0.7772521376609802,,25.36567497253418,0.0
1500,24.00183868408203,0.780140221118927,,25.908430099487305,0.0
2000,24.325010299682617,0.7833449244499207,,26.329158782958984,0.0
2500,24.532644271850586,0.7854402661323547,,26.797256469726562,0.0
3000,24.87397003173828,0.7885834574699402,,27.336151123046875,0.0
3500,24.989837646484375,0.7903960347175598,,27.59237289428711,0.0
4000,25.429676055908203,0.7948285937309265,,28.365901947021484,0.0
4500,25.74346160888672,0.7983285784721375,,28.987625122070312,0.0
4999,25.92128562927246,0.8011624217033386,,29.391298294067383,0.0
