epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.386930465698242,0.21495358645915985,,9.424777030944824,0.0
500,14.814471244812012,0.5935043692588806,,14.963050842285156,0.0
1000,14.8152437210083,0.5962768197059631,,14.963573455810547,0.0
1500,14.815363883972168,0.5968354940414429,,14.962533950805664,0.0
2000,14.81566333770752,0.5986050963401794,,14.964387893676758,0.0
2500,14.815607070922852,0.5987703204154968,,14.964141845703125,0.0
3000,14.815183639526367,0.596120297908783,,14.963809967041016,0.0
3500,14.815216064453125,0.596425473690033,,14.96261215209961,0.0
4000,14.815984725952148,0.5998019576072693,,14.964200019836426,0.0
4500,14.816457748413086,0.603004515171051,,14.965093612670898,0.0
4999,14.819145202636719,0.6139607429504395,,14.967622756958008,0.0
