epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.3284912109375,0.08989457041025162,,8.506970405578613,0.0
500,12.53249740600586,0.2126784771680832,,13.014774322509766,0.0
1000,12.533320426940918,0.21322296559810638,,13.014444351196289,0.0
1500,12.533590316772461,0.21338164806365967,,13.015631675720215,0.0
2000,12.53405475616455,0.21468840539455414,,13.016521453857422,0.0
2500,12.534921646118164,0.21582715213298798,,13.016288757324219,0.0
3000,12.535799980163574,0.21733330190181732,,13.01801872253418,0.0
3500,12.536462783813477,0.21837930381298065,,13.019017219543457,0.0
4000,12.537141799926758,0.21959690749645233,,13.019388198852539,0.0
4500,12.537708282470703,0.22042779624462128,,13.020462989807129,0.0
4999,12.537789344787598,0.22064490616321564,,13.035051345825195,0.0
