epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.265159606933594,0.3031007945537567,,9.361082077026367,0.0
500,23.441057205200195,0.6027377247810364,,28.26166534423828,0.0
1000,23.428258895874023,0.615609347820282,,28.471229553222656,0.0
1500,23.344074249267578,0.616089940071106,,28.228904724121094,0.0
2000,23.443296432495117,0.6161330938339233,,27.60409927368164,0.0
2500,22.968372344970703,0.6032442450523376,,27.20270347595215,0.0
3000,22.474754333496094,0.592604398727417,,26.57292366027832,0.0
3500,22.330530166625977,0.5958771109580994,,25.330114364624023,0.0
4000,24.383756637573242,0.6639083027839661,,31.15591049194336,0.0
4500,24.71581268310547,0.6771249771118164,,35.36513900756836,0.0
4999,25.078929901123047,0.6673992276191711,,43.42124938964844,0.0
