epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.34638285636901855,9.59344482421875,0.3590971529483795,,9.87125015258789,0.002999999704010574,0.02999999703921747,150,250,100,150,250,5000,,cosine_inc_closed_form,1.8816859722137451,1.996047854423523,7.323938369750977,1.0649839639663696,77.87637329101562,182.54974365234375,1.1332883834838867,1073.229736328125,76.53279113769531,182.20840454101562,1.145071029663086,3684.0595703125,75.47393035888672,181.28292846679688,1.151865005493164,605.034912109375,1.843206763267517,2.7322332859039307,0.916016161441803,1.606420636177063,10.028183349732696
500,0.031835418194532394,14.026236534118652,0.4240178167819977,,14.844039916992188,0.0029263178201258035,0.02926295708101175,152,250,100,150,250,5000,,cosine_inc_closed_form,1.7062218189239502,1.970426321029663,19.35548210144043,1.18995201587677,68.99807739257812,172.0288543701172,1.5670632123947144,1413.2978515625,64.34656524658203,170.25099182128906,1.598659634590149,3650.7001953125,59.371707916259766,171.4347381591797,1.5475040674209595,690.971435546875,1.0947895050048828,1.3884896039962769,8.097686767578125,8.965739250183105,607.6301158630804
1000,0.020676633343100548,15.57614803314209,0.441072553396225,,16.822607040405273,0.0027130669537502256,0.027129808451334846,160,250,100,150,250,5000,,cosine_inc_closed_form,1.6974328756332397,1.9683103561401367,22.96969985961914,1.1974263191223145,63.393272399902344,154.1871337890625,2.2725696563720703,742.0479736328125,57.58112716674805,150.93748474121094,2.333636999130249,830.723876953125,47.06080627441406,145.515869140625,2.2180440425872803,4387.21484375,1.0644086599349976,1.280218243598938,11.063989639282227,12.9535551071167,2989.425616462179
1500,0.016256721690297127,16.373985290527344,0.4551202356815338,,17.90445899963379,0.002381121585490829,0.023809358600580043,171,250,100,150,250,5000,,cosine_inc_closed_form,1.7105575799942017,1.9714360237121582,24.55242919921875,1.186315894126892,58.732704162597656,145.3220672607422,2.9333865642547607,2765.734375,58.33824157714844,142.42405700683594,2.8944573402404785,2349.956787109375,44.318607330322266,131.30307006835938,2.7526700496673584,4154.2587890625,1.0581495761871338,1.2573262453079224,13.098426818847656,14.125530242919922,7516.301880576889
2000,0.013253407552838326,16.98807144165039,0.463133305311203,,18.813152313232422,0.0019629748407922155,0.01962663629507368,185,250,100,150,250,5000,,cosine_inc_closed_form,1.7188286781311035,1.9732998609542847,25.48707389831543,1.1794711351394653,56.53753662109375,141.37831115722656,3.4489834308624268,725.2233276367188,58.61556625366211,138.9764862060547,3.339223861694336,2061.76953125,42.25299072265625,123.9642333984375,3.2051758766174316,1959.899169921875,1.0469396114349365,1.2169275283813477,14.57971477508545,15.595929145812988,13716.948706343543
2500,0.010964259505271912,17.432191848754883,0.47479429841041565,,19.529247283935547,0.0014995578364251723,0.014991075536818636,200,250,100,150,250,5000,,cosine_inc_closed_form,1.724498987197876,1.9745315313339233,26.058265686035156,1.1748465299606323,55.73508834838867,139.9080810546875,3.8430004119873047,4536.79052734375,57.405540466308594,137.2898406982422,3.7269856929779053,1573.3782958984375,41.162960052490234,119.30013275146484,3.5466344356536865,2137.05517578125,1.036194086074829,1.1749966144561768,16.310752868652344,18.52121925354004,21590.56952402336
3000,0.009440365247428417,17.890827178955078,0.48652946949005127,,20.25286102294922,0.0010362330575932738,0.010356437310683876,215,250,100,150,250,5000,,cosine_inc_closed_form,1.7286968231201172,1.9754196405410767,26.40749168395996,1.1714576482772827,55.646812438964844,139.5069122314453,4.130016803741455,2867.229736328125,56.35883712768555,136.429931640625,4.0256242752075195,2103.10693359375,40.403297424316406,116.33612060546875,3.809537649154663,2174.523193359375,1.0307457447052002,1.1527745723724365,17.756311416625977,20.677734375,29698.685812653915
3500,0.008379650302231312,18.169574737548828,0.49322691559791565,,20.772747039794922,0.000618353961822141,0.00617639229766675,229,250,100,150,250,5000,,cosine_inc_closed_form,1.7309050559997559,1.9758790731430054,26.619813919067383,1.1696865558624268,55.8287239074707,139.47225952148438,4.3194708824157715,4059.73046875,56.000389099121094,136.07232666015625,4.227396011352539,8018.17041015625,40.15290832519531,114.58958435058594,3.9917008876800537,3342.255126953125,1.0277584791183472,1.1407065391540527,19.035594940185547,21.355234146118164,36934.56128897175
4000,0.007730097975581884,18.354461669921875,0.49807825684547424,,21.12044906616211,0.0002868254665407142,0.0028601124277275675,240,250,100,150,250,5000,,cosine_inc_closed_form,1.732193112373352,1.9761443138122559,26.738765716552734,1.1686573028564453,56.1202392578125,139.51849365234375,4.426459789276123,5157.2529296875,56.01911544799805,135.95643615722656,4.344124794006348,7908.13232421875,40.03232955932617,113.63339233398438,4.1117844581604,12113.1396484375,1.0306358337402344,1.1513659954071045,20.05784797668457,22.378387451171875,42404.78329600228
4500,0.007456527091562748,18.434846878051758,0.5003090500831604,,21.27507972717285,7.409989076198911e-05,0.00073221828041645,248,250,100,150,250,5000,,cosine_inc_closed_form,1.7328697443008423,1.9762829542160034,26.790128707885742,1.168117642402649,56.37356948852539,139.5938262939453,4.468825340270996,1885.6326904296875,56.1128044128418,135.97543334960938,4.393286228179932,12509.9853515625,40.047428131103516,113.29766845703125,4.164976119995117,2794.107177734375,1.0286898612976074,1.1435171365737915,20.691694259643555,22.98459243774414,45327.96778224776
