epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.756554126739502,0.015894075855612755,,6.807634353637695,0.0
500,22.654979705810547,0.551476001739502,,24.437145233154297,0.0
1000,22.92730712890625,0.5713650584220886,,25.467639923095703,0.0
1500,22.8901309967041,0.5734705328941345,,27.218416213989258,0.0
2000,21.515302658081055,0.523603081703186,,25.162700653076172,0.0
2500,22.169313430786133,0.5535508990287781,,26.297740936279297,0.0
3000,23.762540817260742,0.6059888601303101,,26.220502853393555,0.0
3500,23.580310821533203,0.6034454703330994,,26.9576473236084,0.0
4000,23.600311279296875,0.6210424304008484,,29.913318634033203,0.0
4500,24.658069610595703,0.6377382874488831,,36.34730911254883,0.0
4999,24.626083374023438,0.6120417714118958,,39.91896438598633,0.0
