epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.727158546447754,0.11677300184965134,,6.8401641845703125,0.0
500,17.946517944335938,0.3309366703033447,,20.350833892822266,0.0
1000,19.704509735107422,0.41708245873451233,,23.239213943481445,0.0
1500,20.186460494995117,0.43904176354408264,,24.03843879699707,0.0
2000,12.84664249420166,0.3176933526992798,,13.332270622253418,0.0
2500,12.848268508911133,0.32240650057792664,,13.332378387451172,0.0
3000,12.848682403564453,0.3231612741947174,,13.333154678344727,0.0
3500,12.848468780517578,0.3235878050327301,,13.333209991455078,0.0
4000,12.85056209564209,0.328096479177475,,13.335065841674805,0.0
4500,12.851696014404297,0.33210065960884094,,13.33752155303955,0.0
4999,12.853858947753906,0.33829474449157715,,13.339445114135742,0.0
