Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8766460418701172,1.9956809282302856,7.329784393310547,1.0680408477783203,77.88731384277344,182.5567169189453,1.1332167387008667,926.5503540039062,76.51736450195312,182.20501708984375,1.1451672315597534,709407.625,75.47774505615234,181.28524780273438,1.15225088596344,711.3621826171875,1.7404346466064453,2.656052589416504,0.8530828356742859,1.6533056497573853,1495999.093924573
500,1.9213454723358154,1.9983243942260742,8.131775856018066,1.0418106317520142,77.52079772949219,182.14517211914062,1.1485732793807983,721.6802368164062,76.32228088378906,181.20919799804688,1.1349107027053833,1017.3360595703125,54.67569351196289,167.6979217529297,1.1888619661331177,2843.588134765625,1.3199639320373535,1.770676851272583,0.6448284983634949,15.113944053649902,1300173.8844478573
1000,1.9195759296417236,1.9982447624206543,8.306974411010742,1.042812466621399,77.01973724365234,181.4782257080078,1.1580555438995361,1668.55224609375,74.97828674316406,180.4904327392578,1.1458476781845093,417.28277587890625,54.87177658081055,164.18064880371094,1.2388322353363037,876.5947875976562,1.2755846977233887,1.7156652212142944,0.7937769293785095,14.944159507751465,1734323.4813701187
1500,1.9158347845077515,1.998070240020752,8.420073509216309,1.0449401140213013,76.88508605957031,180.95620727539062,1.166421890258789,1685.9444580078125,73.59677124023438,179.95933532714844,1.1646760702133179,1257.0557861328125,53.52887725830078,161.85223388671875,1.3173038959503174,1119.9083251953125,1.2268269062042236,1.649466872215271,0.9431219100952148,13.236330032348633,2273790.7220862373
2000,1.9136933088302612,1.9979664087295532,8.477975845336914,1.0461639165878296,76.51821899414062,180.528564453125,1.1748316287994385,863.1741333007812,72.50572967529297,179.63011169433594,1.1827552318572998,1064.480712890625,52.472599029541016,160.04884338378906,1.3927366733551025,1451.1600341796875,1.1945725679397583,1.5958601236343384,1.0672179460525513,12.698549270629883,2801591.4062461695
2500,1.9153152704238892,1.998045563697815,8.483691215515137,1.0452368259429932,76.3175277709961,180.3309326171875,1.1795623302459717,1232.0706787109375,71.25328826904297,179.24713134765625,1.2019627094268799,1412.34765625,51.31438446044922,159.00852966308594,1.482566475868225,4749.75634765625,1.1697299480438232,1.5616652965545654,1.2038655281066895,10.18630599975586,3434858.7206082386
3000,1.9165430068969727,1.9981040954589844,8.477387428283691,1.0445363521575928,76.15213775634766,180.2520294189453,1.1819188594818115,2917.344970703125,70.61613464355469,178.83615112304688,1.2133835554122925,264.3774108886719,51.797786712646484,158.2283477783203,1.5521286725997925,695.395263671875,1.1623064279556274,1.5852874517440796,1.3331445455551147,6.642923355102539,4025063.5662169354
3500,1.916492223739624,1.9981015920639038,8.475122451782227,1.0445653200149536,76.20035552978516,180.26182556152344,1.1826189756393433,1278.8677978515625,70.34222412109375,178.6895294189453,1.2205109596252441,1526.2484130859375,52.61734390258789,157.51808166503906,1.6046016216278076,2503.646728515625,1.1565980911254883,1.582313895225525,1.4204955101013184,6.0748820304870605,4461281.046164605
4000,1.9164212942123413,1.998098373413086,8.474337577819824,1.0446056127548218,76.12989044189453,180.292236328125,1.1843279600143433,1289.438232421875,70.18807983398438,178.62973022460938,1.2263679504394531,11598.080078125,53.28462219238281,156.9720001220703,1.6495254039764404,314042.1875,1.1464112997055054,1.5570971965789795,1.5042426586151123,6.106805324554443,4886472.135178728
4500,1.9164340496063232,1.9980989694595337,8.473958015441895,1.0445985794067383,76.16114044189453,180.2960205078125,1.185009479522705,1202.8033447265625,69.882568359375,178.60604858398438,1.2323533296585083,3542.8720703125,53.49489974975586,156.58566284179688,1.6793025732040405,2723.840087890625,1.1417341232299805,1.5453243255615234,1.5487034320831299,6.11318302154541,5149446.758122452
4999,1.9164420366287231,1.9980993270874023,8.473856925964355,1.0445939302444458,76.16841888427734,180.29344177246094,1.185239553451538,1460.3677978515625,69.77735900878906,178.60264587402344,1.2342896461486816,2469.78759765625,53.49232482910156,156.5616912841797,1.6851541996002197,3578.9912109375,1.140997290611267,1.5434350967407227,1.5568954944610596,6.114991188049316,5203834.0760472575
