epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.599458694458008,0.30678603053092957,,10.8823881149292,0.0
500,16.164146423339844,0.3614736497402191,,17.28447151184082,0.0
1000,17.348960876464844,0.37158533930778503,,18.893402099609375,0.0
1500,16.257802963256836,0.3621673882007599,,17.401317596435547,0.0
2000,17.356201171875,0.3706166446208954,,18.902311325073242,0.0
2500,17.896804809570312,0.37799713015556335,,19.73198699951172,0.0
3000,18.176925659179688,0.38462206721305847,,20.1483154296875,0.0
3500,18.569997787475586,0.3910876214504242,,20.810110092163086,0.0
4000,18.913196563720703,0.40025070309638977,,21.351926803588867,0.0
4500,19.18180274963379,0.40868791937828064,,21.876972198486328,0.0
4999,19.35784149169922,0.41449853777885437,,22.22412109375,0.0
